"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/11/08 00:00","26.00","1.00","1.00","1.00","421.00","0.008","0.020","23.59","84.48","11.43"
"2022/11/08 00:01","26.00","1.00","1.00","2.00","418.00","0.008","0.020","23.59","84.51","11.39"
"2022/11/08 00:02","26.00","1.00","1.00","1.00","419.00","0.008","0.020","23.59","84.55","11.43"
"2022/11/08 00:03","26.00","0.00","1.00","1.00","419.00","0.008","0.020","23.59","84.54","11.18"
"2022/11/08 00:04","26.00","1.00","1.00","1.00","417.00","0.008","0.020","23.59","84.50","10.93"
"2022/11/08 00:05","26.00","1.00","1.00","1.00","419.00","0.008","0.020","23.58","84.57","10.71"
"2022/11/08 00:06","26.00","0.00","1.00","1.00","422.00","0.008","0.020","23.58","84.56","10.53"
"2022/11/08 00:07","26.00","1.00","1.00","1.00","421.00","0.008","0.020","23.58","84.63","10.39"
"2022/11/08 00:08","26.00","0.00","1.00","1.00","423.00","0.008","0.020","23.60","84.56","10.32"
"2022/11/08 00:09","26.00","1.00","1.00","1.00","423.00","0.008","0.020","23.56","84.60","10.23"
"2022/11/08 00:10","26.00","1.00","1.00","1.00","421.00","0.008","0.020","23.58","84.57","10.13"
"2022/11/08 00:11","26.00","1.00","1.00","3.00","421.00","0.008","0.020","23.58","84.57","10.55"
"2022/11/08 00:12","26.00","1.00","1.00","2.00","424.00","0.008","0.020","23.55","84.63","11.85"
"2022/11/08 00:13","26.00","1.00","1.00","2.00","424.00","0.008","0.020","23.56","84.60","12.60"
"2022/11/08 00:14","26.00","1.00","1.00","1.00","421.00","0.008","0.020","23.55","84.62","12.48"
"2022/11/08 00:15","26.00","0.00","1.00","1.00","419.00","0.008","0.020","23.52","84.75","11.89"
"2022/11/08 00:16","26.00","1.00","1.00","1.00","418.00","0.008","0.020","23.53","84.75","11.37"
"2022/11/08 00:17","26.00","1.00","1.00","1.00","421.00","0.008","0.020","23.55","84.71","10.91"
"2022/11/08 00:18","26.00","1.00","1.00","1.00","420.00","0.008","0.020","23.53","84.76","10.57"
"2022/11/08 00:19","26.00","1.00","1.00","1.00","419.00","0.008","0.020","23.53","84.84","10.14"
"2022/11/08 00:20","26.00","1.00","1.00","1.00","422.00","0.010","0.020","23.49","84.91","9.74"
"2022/11/08 00:21","26.00","1.00","1.00","1.00","423.00","0.008","0.020","23.53","84.87","9.43"
