"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2023/03/07 00:00","28.00","4.00","3.00","5.00","450.00","0.013","0.126","19.13","55.49","0.85"
"2023/03/07 00:01","28.00","3.00","3.00","5.00","452.00","0.013","0.127","19.14","55.52","0.78"
"2023/03/07 00:02","28.00","3.00","3.00","6.00","453.00","0.014","0.127","19.13","55.54","0.95"
"2023/03/07 00:03","28.00","3.00","3.00","5.00","454.00","0.013","0.129","19.13","55.59","0.86"
"2023/03/07 00:04","28.00","2.00","3.00","5.00","457.00","0.013","0.130","19.13","55.61","0.78"
"2023/03/07 00:05","28.00","2.00","3.00","5.00","457.00","0.013","0.127","19.14","55.58","0.70"
"2023/03/07 00:06","28.00","2.00","3.00","5.00","455.00","0.013","0.127","19.14","55.62","0.64"
"2023/03/07 00:07","28.00","3.00","3.00","6.00","452.00","0.013","0.128","19.09","55.59","0.80"
"2023/03/07 00:08","28.00","3.00","3.00","5.00","451.00","0.013","0.124","19.07","55.63","0.74"
"2023/03/07 00:09","28.00","3.00","3.00","5.00","450.00","0.013","0.125","19.09","55.66","0.67"
"2023/03/07 00:10","28.00","3.00","3.00","5.00","452.00","0.013","0.135","19.07","55.66","0.60"
"2023/03/07 00:11","28.00","3.00","3.00","5.00","452.00","0.013","0.130","19.07","55.66","0.55"
"2023/03/07 00:12","28.00","3.00","3.00","5.00","451.00","0.013","0.126","19.07","55.72","0.50"
"2023/03/07 00:13","28.00","3.00","3.00","6.00","451.00","0.013","0.126","19.06","55.70","0.45"
"2023/03/07 00:14","28.00","3.00","3.00","7.00","450.00","0.013","0.127","19.06","55.81","0.64"
"2023/03/07 00:15","28.00","3.00","3.00","6.00","450.00","0.013","0.124","19.07","55.82","0.58"
"2023/03/07 00:16","28.00","3.00","3.00","4.00","448.00","0.013","0.132","19.06","55.79","0.52"
"2023/03/07 00:17","27.00","3.00","3.00","5.00","447.00","0.013","0.133","19.06","55.78","0.47"
"2023/03/07 00:18","28.00","3.00","3.00","6.00","448.00","0.013","0.130","19.07","55.79","0.43"
"2023/03/07 00:19","27.00","2.00","3.00","5.00","447.00","0.013","0.125","19.06","55.82","0.39"
"2023/03/07 00:20","28.00","2.00","3.00","6.00","449.00","0.013","0.125","19.04","55.82","0.35"
"2023/03/07 00:21","28.00","3.00","3.00","6.00","449.00","0.013","0.130","19.04","55.83","0.32"
"2023/03/07 00:22","28.00","3.00","3.00","5.00","451.00","0.013","0.128","18.99","55.89","0.29"
"2023/03/07 00:23","28.00","3.00","3.00","6.00","451.00","0.013","0.129","19.03","55.96","0.27"
"2023/03/07 00:24","28.00","2.00","3.00","5.00","449.00","0.013","0.142","19.03","56.00","0.24"
"2023/03/07 00:25","27.00","3.00","3.00","5.00","447.00","0.013","0.139","18.99","55.99","0.22"
"2023/03/07 00:26","27.00","3.00","3.00","6.00","446.00","0.013","0.131","19.00","55.97","0.20"
"2023/03/07 00:27","27.00","2.00","3.00","5.00","447.00","0.013","0.124","19.00","56.03","0.18"
"2023/03/07 00:28","27.00","3.00","3.00","5.00","446.00","0.013","0.130","18.99","56.04","0.16"
"2023/03/07 00:29","27.00","3.00","3.00","5.00","444.00","0.013","0.132","18.97","56.06","0.15"
"2023/03/07 00:30","27.00","3.00","3.00","5.00","441.00","0.013","0.139","18.97","56.10","0.14"
"2023/03/07 00:31","27.00","3.00","3.00","5.00","442.00","0.013","0.132","18.96","56.11","0.12"
"2023/03/07 00:32","27.00","3.00","3.00","5.00","445.00","0.013","0.130","18.96","56.10","0.11"
"2023/03/07 00:33","27.00","3.00","3.00","5.00","445.00","0.013","0.137","18.94","56.11","0.10"
"2023/03/07 00:34","27.00","3.00","3.00","5.00","447.00","0.013","0.138","18.94","56.10","0.09"
"2023/03/07 00:35","27.00","3.00","3.00","6.00","446.00","0.013","0.136","18.93","56.19","0.08"
"2023/03/07 00:36","27.00","3.00","3.00","5.00","445.00","0.013","0.132","18.97","56.21","0.08"
"2023/03/07 00:37","28.00","4.00","3.00","6.00","448.00","0.013","0.134","18.99","56.17","0.07"
"2023/03/07 00:38","28.00","2.00","3.00","6.00","450.00","0.013","0.137","18.94","56.16","0.06"
"2023/03/07 00:39","28.00","2.00","3.00","5.00","451.00","0.013","0.137","18.99","56.20","0.06"
"2023/03/07 00:40","28.00","3.00","3.00","6.00","452.00","0.013","0.133","18.96","56.24","0.05"
"2023/03/07 00:41","28.00","3.00","3.00","5.00","452.00","0.013","0.135","18.99","56.23","0.05"
"2023/03/07 00:42","28.00","3.00","3.00","6.00","450.00","0.013","0.125","18.96","56.26","0.04"
"2023/03/07 00:43","28.00","3.00","3.00","5.00","451.00","0.013","0.129","18.99","56.27","0.04"
"2023/03/07 00:44","28.00","3.00","3.00","6.00","448.00","0.013","0.134","18.96","56.24","0.03"
"2023/03/07 00:45","27.00","2.00","3.00","7.00","447.00","0.013","0.134","18.96","56.28","0.03"
"2023/03/07 00:46","27.00","3.00","3.00","6.00","447.00","0.013","0.130","18.94","56.28","0.03"
"2023/03/07 00:47","28.00","3.00","3.00","6.00","449.00","0.013","0.135","18.94","56.29","0.03"
"2023/03/07 00:48","28.00","2.00","3.00","6.00","449.00","0.013","0.130","18.96","56.38","0.02"
"2023/03/07 00:49","28.00","2.00","3.00","5.00","450.00","0.013","0.132","18.96","56.38","0.02"
"2023/03/07 00:50","28.00","3.00","3.00","5.00","452.00","0.013","0.131","18.93","56.36","0.02"
"2023/03/07 00:51","28.00","3.00","3.00","4.00","452.00","0.013","0.138","18.92","56.40","0.02"
"2023/03/07 00:52","28.00","4.00","3.00","6.00","451.00","0.013","0.128","18.93","56.39","0.02"
"2023/03/07 00:53","28.00","3.00","3.00","5.00","451.00","0.013","0.132","18.94","56.47","0.01"
"2023/03/07 00:54","28.00","3.00","3.00","5.00","449.00","0.013","0.126","18.93","56.46","0.01"
"2023/03/07 00:55","27.00","3.00","3.00","7.00","445.00","0.013","0.130","18.92","56.41","0.01"
"2023/03/07 00:56","27.00","3.00","3.00","6.00","445.00","0.013","0.133","18.93","56.43","0.01"
"2023/03/07 00:57","27.00","3.00","3.00","5.00","444.00","0.013","0.133","18.93","56.48","0.01"
"2023/03/07 00:58","27.00","3.00","3.00","5.00","441.00","0.013","0.132","18.90","56.49","0.01"
"2023/03/07 00:59","27.00","3.00","3.00","5.00","442.00","0.013","0.125","18.93","56.47","0.01"
"2023/03/07 01:00","27.00","3.00","3.00","6.00","441.00","0.013","0.133","18.93","56.46","0.01"
"2023/03/07 01:01","27.00","3.00","3.00","5.00","444.00","0.013","0.128","18.92","56.52","0.01"
"2023/03/07 01:02","27.00","2.00","3.00","5.00","442.00","0.013","0.128","18.92","56.50","0.01"
"2023/03/07 01:03","27.00","3.00","3.00","5.00","442.00","0.013","0.127","18.93","56.56","0.01"
"2023/03/07 01:04","27.00","3.00","3.00","5.00","440.00","0.013","0.130","18.90","56.55","0.01"
"2023/03/07 01:05","27.00","3.00","3.00","5.00","439.00","0.013","0.134","18.92","56.52","0.00"
"2023/03/07 01:06","27.00","3.00","3.00","5.00","439.00","0.013","0.135","18.92","56.52","0.00"
"2023/03/07 01:07","27.00","2.00","3.00","4.00","438.00","0.013","0.129","18.92","56.55","0.00"
"2023/03/07 01:08","27.00","3.00","3.00","5.00","435.00","0.013","0.129","18.92","56.60","0.00"
"2023/03/07 01:09","27.00","3.00","3.00","7.00","435.00","0.013","0.134","18.92","56.56","0.00"
"2023/03/07 01:10","27.00","3.00","3.00","5.00","434.00","0.013","0.134","18.92","56.63","0.00"
"2023/03/07 01:11","27.00","4.00","3.00","5.00","434.00","0.013","0.125","18.89","56.62","0.00"
"2023/03/07 01:12","27.00","3.00","3.00","5.00","433.00","0.013","0.127","18.89","56.62","0.00"
"2023/03/07 01:13","27.00","3.00","3.00","6.00","435.00","0.013","0.125","18.89","56.68","0.00"
"2023/03/07 01:14","27.00","2.00","3.00","6.00","437.00","0.013","0.125","18.89","56.62","0.00"
"2023/03/07 01:15","27.00","3.00","3.00","5.00","436.00","0.013","0.130","18.93","56.68","0.00"
"2023/03/07 01:16","27.00","3.00","3.00","5.00","437.00","0.013","0.130","18.90","56.67","0.00"
"2023/03/07 01:17","27.00","3.00","3.00","5.00","436.00","0.013","0.128","18.90","56.65","0.00"
"2023/03/07 01:18","27.00","3.00","3.00","5.00","437.00","0.013","0.132","18.90","56.69","0.00"
"2023/03/07 01:19","27.00","4.00","3.00","5.00","438.00","0.013","0.131","18.90","56.68","0.00"
"2023/03/07 01:20","27.00","3.00","3.00","5.00","436.00","0.013","0.130","18.87","56.71","0.00"
"2023/03/07 01:21","27.00","3.00","3.00","5.00","436.00","0.013","0.129","18.90","56.70","0.00"
"2023/03/07 01:22","27.00","3.00","3.00","6.00","435.00","0.013","0.134","18.87","56.77","0.00"
"2023/03/07 01:23","27.00","3.00","3.00","6.00","436.00","0.013","0.125","18.89","56.71","0.00"
"2023/03/07 01:24","27.00","3.00","3.00","5.00","436.00","0.013","0.131","18.87","56.72","0.00"
"2023/03/07 01:25","27.00","3.00","3.00","5.00","437.00","0.013","0.126","18.90","56.78","0.00"
