"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/06/11 00:00","30.00","3.00","3.00","4.00","482.00","0.027","0.129","26.09","90.00","136.08"
"2022/06/11 00:01","30.00","2.00","3.00","4.00","481.00","0.027","0.137","26.10","90.00","135.56"
"2022/06/11 00:02","30.00","3.00","3.00","5.00","483.00","0.028","0.126","26.10","90.18","135.26"
"2022/06/11 00:03","30.00","2.00","3.00","4.00","483.00","0.027","0.126","26.09","90.20","135.27"
"2022/06/11 00:04","30.00","3.00","3.00","4.00","483.00","0.027","0.122","26.10","90.28","134.78"
"2022/06/11 00:05","30.00","3.00","3.00","4.00","483.00","0.027","0.128","26.07","90.21","134.28"
"2022/06/11 00:06","30.00","2.00","3.00","4.00","482.00","0.027","0.124","26.09","90.19","133.86"
"2022/06/11 00:07","30.00","3.00","3.00","4.00","482.00","0.027","0.124","26.07","90.19","133.39"
"2022/06/11 00:08","30.00","3.00","3.00","5.00","483.00","0.030","0.129","26.07","90.14","133.70"
"2022/06/11 00:09","30.00","2.00","3.00","4.00","484.00","0.030","0.142","26.09","90.05","133.56"
"2022/06/11 00:10","30.00","2.00","3.00","4.00","486.00","0.028","0.128","26.10","90.12","133.33"
"2022/06/11 00:11","30.00","3.00","3.00","5.00","487.00","0.025","0.119","26.12","90.21","133.30"
"2022/06/11 00:12","30.00","2.00","3.00","4.00","486.00","0.027","0.125","26.07","90.14","133.55"
"2022/06/11 00:13","30.00","3.00","3.00","4.00","490.00","0.027","0.134","26.10","90.09","133.42"
"2022/06/11 00:14","30.00","2.00","3.00","4.00","487.00","0.027","0.128","26.10","90.11","133.28"
"2022/06/11 00:15","30.00","3.00","3.00","5.00","487.00","0.025","0.122","26.12","90.34","133.48"
"2022/06/11 00:16","30.00","2.00","3.00","4.00","486.00","0.028","0.133","26.10","90.10","133.36"
"2022/06/11 00:17","30.00","3.00","3.00","5.00","487.00","0.026","0.130","26.10","90.20","133.76"
