"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/10/06 00:00","25.00","2.00","4.00","8.00","415.00","0.050","0.126","27.28","82.08","198.75"
"2022/10/06 00:01","25.00","2.00","4.00","6.00","413.00","0.046","0.119","27.23","82.13","199.35"
"2022/10/06 00:02","25.00","3.00","4.00","5.00","413.00","0.046","0.121","27.25","82.20","197.39"
"2022/10/06 00:03","25.00","2.00","4.00","6.00","414.00","0.047","0.117","27.23","82.23","197.07"
"2022/10/06 00:04","25.00","2.00","4.00","6.00","414.00","0.045","0.114","27.23","82.25","196.41"
"2022/10/06 00:05","25.00","2.00","4.00","5.00","413.00","0.050","0.121","27.23","82.30","195.12"
"2022/10/06 00:06","25.00","2.00","4.00","5.00","413.00","0.069","0.157","27.23","82.35","193.42"
"2022/10/06 00:07","25.00","2.00","4.00","5.00","413.00","0.066","0.159","27.21","82.34","191.91"
"2022/10/06 00:08","25.00","2.00","4.00","5.00","413.00","0.055","0.139","27.21","82.32","190.53"
"2022/10/06 00:09","33.00","2.00","4.00","8.00","413.00","0.078","0.206","27.22","82.32","190.67"
"2022/10/06 00:10","33.00","2.00","4.00","6.00","414.00","0.082","0.207","27.23","82.33","190.66"
"2022/10/06 00:11","29.00","2.00","4.00","6.00","417.00","0.071","0.183","27.22","82.34","190.49"
"2022/10/06 00:12","31.00","3.00","4.00","5.00","413.00","0.070","0.199","27.21","82.32","189.29"
"2022/10/06 00:13","27.00","2.00","4.00","5.00","409.00","0.059","0.171","27.21","82.42","188.05"
"2022/10/06 00:14","26.00","2.00","4.00","5.00","412.00","0.058","0.166","27.19","82.40","186.87"
"2022/10/06 00:15","25.00","3.00","4.00","6.00","412.00","0.055","0.153","27.21","82.38","186.60"
"2022/10/06 00:16","25.00","3.00","4.00","5.00","412.00","0.050","0.146","27.22","82.42","185.78"
"2022/10/06 00:17","25.00","2.00","4.00","6.00","411.00","0.048","0.133","27.19","82.42","185.36"
"2022/10/06 00:18","25.00","1.00","4.00","6.00","412.00","0.048","0.139","27.18","82.41","185.50"
"2022/10/06 00:19","26.00","1.00","4.00","5.00","413.00","0.059","0.164","27.22","82.47","185.52"
"2022/10/06 00:20","25.00","2.00","4.00","5.00","412.00","0.057","0.155","27.21","82.48","184.62"
"2022/10/06 00:21","25.00","1.00","4.00","5.00","410.00","0.061","0.162","27.18","82.55","183.73"
"2022/10/06 00:22","25.00","2.00","4.00","5.00","409.00","0.058","0.157","27.16","82.48","182.96"
"2022/10/06 00:23","25.00","2.00","4.00","4.00","412.00","0.053","0.138","27.19","82.50","181.85"
"2022/10/06 00:24","25.00","2.00","4.00","4.00","410.00","0.048","0.127","27.21","82.42","180.22"
"2022/10/06 00:25","25.00","2.00","4.00","6.00","413.00","0.046","0.122","27.19","82.38","180.67"
"2022/10/06 00:26","25.00","2.00","4.00","5.00","415.00","0.045","0.118","27.18","82.34","180.76"
"2022/10/06 00:27","25.00","2.00","4.00","5.00","415.00","0.044","0.117","27.18","82.31","180.41"
"2022/10/06 00:28","25.00","3.00","4.00","4.00","413.00","0.059","0.136","27.18","82.32","179.24"
"2022/10/06 00:29","25.00","2.00","4.00","4.00","411.00","0.058","0.136","27.16","82.33","178.12"
"2022/10/06 00:30","25.00","2.00","4.00","4.00","410.00","0.047","0.116","27.18","82.30","177.68"
"2022/10/06 00:31","25.00","2.00","4.00","4.00","409.00","0.045","0.114","27.19","82.33","176.40"
"2022/10/06 00:32","25.00","2.00","4.00","4.00","410.00","0.042","0.109","27.15","82.33","175.26"
"2022/10/06 00:33","25.00","2.00","4.00","4.00","409.00","0.041","0.102","27.16","82.33","174.18"
"2022/10/06 00:34","25.00","3.00","4.00","5.00","409.00","0.040","0.100","27.15","82.38","173.35"
"2022/10/06 00:35","25.00","3.00","4.00","5.00","411.00","0.044","0.103","27.15","82.30","173.40"
"2022/10/06 00:36","25.00","2.00","4.00","4.00","412.00","0.044","0.101","27.12","82.34","172.96"
"2022/10/06 00:37","25.00","2.00","4.00","7.00","410.00","0.048","0.110","27.13","82.38","173.17"
"2022/10/06 00:38","25.00","3.00","4.00","6.00","408.00","0.050","0.111","27.11","82.38","174.61"
"2022/10/06 00:39","25.00","2.00","4.00","4.00","408.00","0.049","0.115","27.09","82.42","174.16"
"2022/10/06 00:40","25.00","2.00","4.00","5.00","409.00","0.064","0.126","27.11","82.42","173.53"
"2022/10/06 00:41","25.00","2.00","4.00","4.00","409.00","0.053","0.120","27.11","82.40","173.10"
"2022/10/06 00:42","25.00","1.00","3.00","4.00","410.00","0.046","0.110","27.12","82.34","172.03"
"2022/10/06 00:43","25.00","2.00","3.00","5.00","409.00","0.044","0.110","27.11","82.42","171.92"
"2022/10/06 00:44","25.00","2.00","3.00","5.00","411.00","0.045","0.110","27.08","82.36","171.96"
"2022/10/06 00:45","25.00","3.00","3.00","5.00","411.00","0.048","0.109","27.09","82.42","172.00"
"2022/10/06 00:46","25.00","3.00","3.00","5.00","412.00","0.047","0.116","27.11","82.40","172.04"
"2022/10/06 00:47","25.00","2.00","3.00","5.00","415.00","0.050","0.116","27.12","82.41","172.17"
"2022/10/06 00:48","25.00","2.00","3.00","4.00","413.00","0.060","0.139","27.08","82.40","171.76"
"2022/10/06 00:49","25.00","1.00","3.00","4.00","411.00","0.058","0.127","27.12","82.41","170.83"
"2022/10/06 00:50","25.00","2.00","3.00","5.00","412.00","0.050","0.117","27.08","82.44","170.07"
"2022/10/06 00:51","25.00","2.00","3.00","4.00","411.00","0.049","0.118","27.06","82.50","169.33"
"2022/10/06 00:52","25.00","1.00","3.00","4.00","414.00","0.049","0.107","27.08","82.50","168.50"
"2022/10/06 00:53","25.00","2.00","3.00","4.00","410.00","0.044","0.106","27.05","82.51","167.06"
"2022/10/06 00:54","25.00","2.00","3.00","4.00","410.00","0.044","0.107","27.04","82.53","166.49"
