"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/10/10 00:00","26.00","2.00","2.00","3.00","417.00","0.029","0.076","24.69","81.96","69.80"
"2022/10/10 00:01","26.00","2.00","2.00","3.00","416.00","0.025","0.076","24.69","81.92","70.11"
"2022/10/10 00:02","26.00","1.00","2.00","3.00","421.00","0.026","0.075","24.71","81.97","70.53"
"2022/10/10 00:03","26.00","2.00","2.00","3.00","422.00","0.025","0.070","24.69","81.84","70.95"
"2022/10/10 00:04","26.00","2.00","2.00","3.00","422.00","0.026","0.071","24.71","81.85","71.39"
"2022/10/10 00:05","26.00","2.00","2.00","3.00","422.00","0.027","0.074","24.68","81.83","71.75"
"2022/10/10 00:06","26.00","2.00","2.00","3.00","421.00","0.025","0.069","24.69","81.84","72.04"
"2022/10/10 00:07","26.00","1.00","2.00","3.00","423.00","0.024","0.064","24.69","81.85","72.28"
"2022/10/10 00:08","26.00","2.00","2.00","3.00","423.00","0.023","0.065","24.69","81.82","72.58"
"2022/10/10 00:09","26.00","2.00","2.00","3.00","422.00","0.022","0.066","24.71","81.71","72.82"
"2022/10/10 00:10","26.00","1.00","2.00","3.00","422.00","0.024","0.065","24.69","81.68","73.06"
"2022/10/10 00:11","26.00","1.00","2.00","3.00","422.00","0.026","0.072","24.66","81.59","73.27"
"2022/10/10 00:12","26.00","2.00","2.00","3.00","421.00","0.025","0.067","24.71","81.59","73.52"
"2022/10/10 00:13","26.00","1.00","2.00","3.00","424.00","0.024","0.071","24.72","81.56","73.75"
"2022/10/10 00:14","26.00","2.00","2.00","3.00","422.00","0.023","0.069","24.72","81.57","74.03"
"2022/10/10 00:15","26.00","2.00","2.00","3.00","419.00","0.023","0.066","24.72","81.47","74.25"
"2022/10/10 00:16","26.00","1.00","2.00","3.00","417.00","0.022","0.065","24.72","81.43","74.40"
"2022/10/10 00:17","25.00","2.00","2.00","3.00","415.00","0.024","0.064","24.73","81.47","74.47"
"2022/10/10 00:18","25.00","2.00","2.00","3.00","414.00","0.023","0.068","24.72","81.39","74.50"
"2022/10/10 00:19","25.00","2.00","2.00","2.00","414.00","0.023","0.062","24.73","81.24","73.95"
"2022/10/10 00:20","25.00","1.00","2.00","4.00","412.00","0.023","0.066","24.72","81.26","74.04"
"2022/10/10 00:21","25.00","2.00","2.00","3.00","410.00","0.024","0.063","24.69","81.18","74.67"
"2022/10/10 00:22","25.00","2.00","2.00","4.00","410.00","0.023","0.058","24.68","81.21","74.70"
"2022/10/10 00:23","25.00","2.00","2.00","3.00","413.00","0.020","0.054","24.68","81.12","74.74"
"2022/10/10 00:24","25.00","2.00","2.00","3.00","412.00","0.019","0.054","24.65","81.06","74.57"
"2022/10/10 00:25","25.00","2.00","2.00","3.00","413.00","0.020","0.053","24.62","81.04","74.37"
"2022/10/10 00:26","25.00","2.00","2.00","3.00","410.00","0.021","0.054","24.59","81.10","74.06"
"2022/10/10 00:27","25.00","3.00","2.00","3.00","414.00","0.028","0.063","24.61","81.18","73.76"
"2022/10/10 00:28","25.00","2.00","2.00","3.00","415.00","0.031","0.075","24.59","81.11","73.53"
"2022/10/10 00:29","26.00","2.00","2.00","3.00","417.00","0.030","0.076","24.61","81.12","73.39"
"2022/10/10 00:30","26.00","2.00","2.00","3.00","418.00","0.028","0.071","24.58","81.11","73.24"
"2022/10/10 00:31","26.00","1.00","2.00","3.00","417.00","0.024","0.067","24.59","81.02","73.66"
"2022/10/10 00:32","25.00","1.00","2.00","3.00","415.00","0.023","0.065","24.59","80.96","73.50"
"2022/10/10 00:33","26.00","1.00","2.00","4.00","418.00","0.023","0.061","24.58","80.97","74.42"
"2022/10/10 00:34","26.00","3.00","2.00","3.00","416.00","0.024","0.066","24.59","80.98","74.57"
"2022/10/10 00:35","25.00","2.00","2.00","3.00","413.00","0.023","0.064","24.64","80.92","74.30"
"2022/10/10 00:36","25.00","2.00","2.00","3.00","413.00","0.021","0.063","24.61","80.90","74.07"
"2022/10/10 00:37","25.00","2.00","2.00","3.00","413.00","0.023","0.061","24.64","80.90","73.91"
"2022/10/10 00:38","25.00","2.00","2.00","3.00","411.00","0.022","0.063","24.64","80.81","73.79"
"2022/10/10 00:39","25.00","1.00","2.00","3.00","412.00","0.023","0.061","24.64","80.79","73.72"
"2022/10/10 00:40","25.00","1.00","2.00","3.00","413.00","0.023","0.061","24.66","80.80","73.70"
"2022/10/10 00:41","26.00","2.00","2.00","3.00","417.00","0.023","0.064","24.66","80.72","73.80"
"2022/10/10 00:42","26.00","3.00","2.00","3.00","417.00","0.022","0.062","24.65","80.64","73.97"
"2022/10/10 00:43","26.00","2.00","2.00","4.00","421.00","0.020","0.063","24.68","80.49","74.56"
"2022/10/10 00:44","26.00","2.00","2.00","3.00","421.00","0.020","0.054","24.65","80.44","75.13"
"2022/10/10 00:45","26.00","2.00","2.00","4.00","422.00","0.021","0.055","24.65","80.43","76.12"
