"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/10/21 00:00","27.00","2.00","3.00","6.00","444.00","0.013","0.052","22.74","80.92","48.43"
"2022/10/21 00:01","27.00","2.00","3.00","7.00","442.00","0.012","0.052","22.73","80.79","49.43"
"2022/10/21 00:02","27.00","3.00","3.00","6.00","442.00","0.013","0.056","22.71","80.87","49.71"
"2022/10/21 00:03","27.00","2.00","3.00","7.00","441.00","0.013","0.053","22.71","80.82","50.49"
"2022/10/21 00:04","27.00","3.00","3.00","6.00","442.00","0.013","0.054","22.73","80.84","50.70"
"2022/10/21 00:05","27.00","3.00","3.00","6.00","442.00","0.012","0.056","22.73","80.86","50.91"
"2022/10/21 00:06","27.00","2.00","3.00","6.00","441.00","0.013","0.053","22.71","80.86","50.70"
"2022/10/21 00:07","27.00","3.00","3.00","5.00","438.00","0.013","0.056","22.70","80.87","49.73"
"2022/10/21 00:08","27.00","3.00","3.00","5.00","438.00","0.013","0.050","22.70","80.88","48.48"
"2022/10/21 00:09","27.00","3.00","3.00","5.00","437.00","0.013","0.052","22.70","80.94","47.31"
"2022/10/21 00:10","27.00","2.00","3.00","6.00","438.00","0.013","0.054","22.71","80.96","47.09"
"2022/10/21 00:11","27.00","3.00","3.00","6.00","439.00","0.013","0.053","22.67","80.94","47.06"
"2022/10/21 00:12","27.00","2.00","3.00","7.00","439.00","0.013","0.050","22.70","80.96","47.36"
"2022/10/21 00:13","27.00","1.00","3.00","6.00","435.00","0.013","0.051","22.66","80.95","47.35"
"2022/10/21 00:14","27.00","2.00","3.00","7.00","436.00","0.013","0.052","22.66","81.03","47.77"
"2022/10/21 00:15","27.00","2.00","3.00","6.00","437.00","0.013","0.054","22.67","81.03","48.34"
"2022/10/21 00:16","27.00","2.00","3.00","5.00","434.00","0.013","0.052","22.64","81.02","47.65"
