"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/06/01 00:00","28.00","1.00","1.00","1.00","459.00","0.021","0.071","27.54","86.05","151.80"
"2022/06/01 00:01","28.00","1.00","1.00","1.00","461.00","0.022","0.073","27.54","86.06","151.79"
"2022/06/01 00:02","28.00","0.00","1.00","1.00","460.00","0.023","0.074","27.54","86.09","151.71"
"2022/06/01 00:03","28.00","1.00","1.00","1.00","458.00","0.022","0.073","27.53","86.09","151.56"
"2022/06/01 00:04","28.00","1.00","1.00","1.00","458.00","0.023","0.073","27.51","86.04","151.38"
"2022/06/01 00:05","28.00","1.00","1.00","1.00","459.00","0.023","0.072","27.53","86.10","151.19"
"2022/06/01 00:06","28.00","1.00","1.00","1.00","461.00","0.023","0.070","27.54","86.09","151.12"
"2022/06/01 00:07","28.00","1.00","1.00","1.00","460.00","0.022","0.075","27.53","86.08","151.07"
"2022/06/01 00:08","28.00","1.00","1.00","1.00","459.00","0.022","0.074","27.54","86.09","150.98"
"2022/06/01 00:09","28.00","1.00","1.00","1.00","457.00","0.023","0.073","27.51","86.08","150.84"
"2022/06/01 00:10","28.00","0.00","1.00","1.00","456.00","0.022","0.075","27.50","86.06","150.63"
"2022/06/01 00:11","28.00","1.00","1.00","1.00","458.00","0.023","0.071","27.53","86.15","150.49"
"2022/06/01 00:12","28.00","1.00","1.00","1.00","456.00","0.022","0.075","27.53","86.15","150.28"
"2022/06/01 00:13","28.00","0.00","1.00","1.00","457.00","0.023","0.075","27.49","86.11","150.11"
"2022/06/01 00:14","28.00","0.00","1.00","1.00","460.00","0.022","0.072","27.49","86.15","149.98"
"2022/06/01 00:15","28.00","0.00","1.00","1.00","459.00","0.023","0.077","27.51","86.11","149.90"
"2022/06/01 00:16","28.00","1.00","1.00","1.00","460.00","0.023","0.077","27.50","86.11","149.83"
"2022/06/01 00:17","28.00","1.00","1.00","1.00","461.00","0.023","0.077","27.50","86.14","149.80"
"2022/06/01 00:18","28.00","1.00","1.00","1.00","461.00","0.023","0.076","27.51","86.14","149.80"
"2022/06/01 00:19","28.00","0.00","1.00","1.00","459.00","0.023","0.077","27.50","86.11","149.76"
"2022/06/01 00:20","28.00","1.00","1.00","1.00","457.00","0.023","0.076","27.51","86.16","149.68"
"2022/06/01 00:21","28.00","1.00","1.00","1.00","454.00","0.023","0.073","27.51","86.14","149.47"
"2022/06/01 00:22","28.00","0.00","1.00","1.00","453.00","0.023","0.078","27.49","86.16","149.23"
"2022/06/01 00:23","28.00","1.00","1.00","1.00","454.00","0.022","0.074","27.50","86.16","149.04"
"2022/06/01 00:24","28.00","1.00","1.00","1.00","455.00","0.021","0.072","27.54","86.11","148.91"
"2022/06/01 00:25","28.00","1.00","1.00","1.00","457.00","0.022","0.070","27.50","86.17","148.80"
"2022/06/01 00:26","28.00","1.00","1.00","1.00","458.00","0.022","0.073","27.50","86.14","148.75"
