"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/09/05 00:00","26.00","2.00","1.00","2.00","416.00","0.027","0.117","27.32","81.32","153.78"
"2022/09/05 00:01","26.00","2.00","1.00","2.00","417.00","0.027","0.118","27.30","81.34","153.69"
"2022/09/05 00:02","26.00","2.00","1.00","2.00","418.00","0.027","0.116","27.32","81.33","153.66"
"2022/09/05 00:03","26.00","2.00","1.00","2.00","416.00","0.027","0.116","27.32","81.28","153.59"
"2022/09/05 00:04","25.00","2.00","1.00","2.00","415.00","0.027","0.116","27.33","81.27","153.51"
"2022/09/05 00:05","25.00","2.00","1.00","2.00","415.00","0.027","0.114","27.33","81.33","153.44"
"2022/09/05 00:06","25.00","2.00","1.00","2.00","414.00","0.027","0.114","27.33","81.33","153.33"
"2022/09/05 00:07","25.00","2.00","1.00","2.00","411.00","0.027","0.114","27.35","81.29","153.18"
"2022/09/05 00:08","25.00","2.00","1.00","2.00","413.00","0.027","0.119","27.33","81.34","153.01"
"2022/09/05 00:09","25.00","3.00","1.00","2.00","414.00","0.027","0.113","27.32","81.30","152.92"
"2022/09/05 00:10","25.00","2.00","1.00","2.00","415.00","0.027","0.115","27.35","81.33","152.88"
"2022/09/05 00:11","26.00","2.00","1.00","2.00","417.00","0.027","0.116","27.35","81.34","152.90"
"2022/09/05 00:12","26.00","2.00","1.00","2.00","419.00","0.027","0.116","27.33","81.29","152.97"
"2022/09/05 00:13","26.00","2.00","1.00","2.00","417.00","0.027","0.116","27.33","81.34","153.05"
"2022/09/05 00:14","26.00","2.00","1.00","2.00","416.00","0.027","0.116","27.32","81.31","153.01"
"2022/09/05 00:15","26.00","2.00","1.00","2.00","416.00","0.027","0.115","27.32","81.32","152.96"
"2022/09/05 00:16","26.00","2.00","1.00","2.00","418.00","0.027","0.115","27.32","81.31","152.98"
"2022/09/05 00:17","26.00","2.00","1.00","2.00","419.00","0.027","0.114","27.33","81.31","153.03"
"2022/09/05 00:18","26.00","2.00","1.00","2.00","421.00","0.027","0.115","27.32","81.32","153.13"
"2022/09/05 00:19","26.00","2.00","1.00","2.00","419.00","0.027","0.117","27.35","81.25","153.24"
"2022/09/05 00:20","26.00","2.00","1.00","2.00","418.00","0.026","0.118","27.33","81.33","153.27"
"2022/09/05 00:21","26.00","2.00","1.00","2.00","419.00","0.027","0.116","27.32","81.30","153.28"
"2022/09/05 00:22","26.00","2.00","1.00","2.00","418.00","0.027","0.115","27.33","81.28","153.36"
"2022/09/05 00:23","26.00","2.00","1.00","2.00","417.00","0.026","0.115","27.36","81.32","153.38"
"2022/09/05 00:24","26.00","2.00","1.00","2.00","417.00","0.027","0.116","27.35","81.27","153.42"
"2022/09/05 00:25","26.00","2.00","1.00","2.00","419.00","0.027","0.115","27.35","81.22","153.46"
"2022/09/05 00:26","26.00","2.00","1.00","2.00","419.00","0.027","0.119","27.33","81.26","153.47"
"2022/09/05 00:27","26.00","3.00","1.00","2.00","417.00","0.027","0.117","27.32","81.27","153.52"
"2022/09/05 00:28","26.00","2.00","1.00","2.00","418.00","0.027","0.118","27.32","81.26","153.50"
"2022/09/05 00:29","26.00","2.00","1.00","2.00","417.00","0.027","0.115","27.33","81.27","153.49"
"2022/09/05 00:30","26.00","2.00","1.00","2.00","419.00","0.027","0.110","27.33","81.29","153.51"
"2022/09/05 00:31","26.00","3.00","1.00","2.00","419.00","0.027","0.114","27.33","81.28","153.52"
"2022/09/05 00:32","26.00","2.00","1.00","2.00","418.00","0.027","0.117","27.32","81.26","153.53"
"2022/09/05 00:33","26.00","2.00","1.00","2.00","419.00","0.027","0.117","27.35","81.22","153.59"
"2022/09/05 00:34","26.00","3.00","1.00","2.00","419.00","0.027","0.114","27.32","81.26","153.61"
"2022/09/05 00:35","26.00","2.00","1.00","2.00","421.00","0.027","0.116","27.33","81.26","153.67"
"2022/09/05 00:36","26.00","2.00","1.00","2.00","418.00","0.027","0.117","27.32","81.23","153.71"
"2022/09/05 00:37","26.00","2.00","1.00","2.00","419.00","0.027","0.114","27.30","81.26","153.71"
"2022/09/05 00:38","26.00","2.00","1.00","2.00","419.00","0.027","0.115","27.29","81.25","153.72"
"2022/09/05 00:39","26.00","2.00","1.00","2.00","416.00","0.027","0.118","27.35","81.28","153.68"
"2022/09/05 00:40","25.00","2.00","1.00","2.00","414.00","0.027","0.112","27.33","81.24","153.59"
"2022/09/05 00:41","25.00","2.00","1.00","2.00","414.00","0.027","0.118","27.33","81.28","153.39"
"2022/09/05 00:42","25.00","3.00","1.00","2.00","414.00","0.027","0.117","27.32","81.26","153.27"
"2022/09/05 00:43","25.00","2.00","1.00","2.00","412.00","0.027","0.116","27.32","81.28","153.13"
"2022/09/05 00:44","26.00","2.00","1.00","2.00","416.00","0.027","0.115","27.32","81.28","153.06"
"2022/09/05 00:45","25.00","3.00","1.00","2.00","414.00","0.027","0.113","27.32","81.27","152.99"
"2022/09/05 00:46","25.00","2.00","1.00","2.00","414.00","0.027","0.118","27.30","81.29","152.92"
"2022/09/05 00:47","25.00","2.00","1.00","2.00","414.00","0.027","0.117","27.35","81.27","152.90"
"2022/09/05 00:48","25.00","3.00","1.00","2.00","412.00","0.027","0.115","27.35","81.30","152.83"
"2022/09/05 00:49","25.00","2.00","1.00","2.00","413.00","0.027","0.119","27.30","81.26","152.75"
"2022/09/05 00:50","25.00","2.00","1.00","2.00","414.00","0.027","0.116","27.33","81.31","152.66"
