"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/11/13 00:00","26.00","6.00","7.00","9.00","420.00","0.013","0.068","26.16","83.41","175.91"
"2022/11/13 00:01","26.00","6.00","7.00","9.00","420.00","0.014","0.068","26.16","83.46","176.62"
"2022/11/13 00:02","26.00","5.00","7.00","8.00","419.00","0.014","0.068","26.16","83.45","176.80"
"2022/11/13 00:03","26.00","5.00","7.00","9.00","417.00","0.013","0.068","26.17","83.44","176.90"
"2022/11/13 00:04","26.00","5.00","7.00","8.00","417.00","0.013","0.066","26.16","83.41","177.05"
"2022/11/13 00:05","26.00","5.00","7.00","8.00","418.00","0.015","0.071","26.17","83.41","176.56"
"2022/11/13 00:06","26.00","6.00","7.00","8.00","422.00","0.015","0.070","26.15","83.43","176.15"
"2022/11/13 00:07","26.00","6.00","7.00","7.00","423.00","0.015","0.068","26.17","83.46","175.71"
"2022/11/13 00:08","26.00","6.00","7.00","7.00","420.00","0.013","0.068","26.15","83.45","174.62"
"2022/11/13 00:09","26.00","6.00","7.00","7.00","422.00","0.014","0.067","26.16","83.40","173.42"
"2022/11/13 00:10","26.00","6.00","7.00","8.00","424.00","0.013","0.068","26.15","83.44","172.51"
"2022/11/13 00:11","26.00","6.00","7.00","8.00","422.00","0.015","0.066","26.13","83.43","172.58"
"2022/11/13 00:12","26.00","6.00","7.00","8.00","421.00","0.013","0.068","26.15","83.47","172.56"
"2022/11/13 00:13","26.00","6.00","7.00","7.00","422.00","0.013","0.071","26.13","83.46","171.85"
"2022/11/13 00:14","26.00","5.00","7.00","7.00","423.00","0.013","0.065","26.12","83.47","170.89"
"2022/11/13 00:15","26.00","5.00","7.00","8.00","424.00","0.014","0.067","26.15","83.40","170.90"
"2022/11/13 00:16","26.00","5.00","6.00","7.00","421.00","0.015","0.068","26.09","83.41","170.50"
"2022/11/13 00:17","26.00","5.00","6.00","7.00","419.00","0.016","0.066","26.10","83.48","169.53"
"2022/11/13 00:18","26.00","5.00","6.00","7.00","418.00","0.014","0.070","26.10","83.48","168.61"
"2022/11/13 00:19","26.00","6.00","6.00","7.00","419.00","0.013","0.066","26.09","83.46","167.73"
"2022/11/13 00:20","26.00","6.00","6.00","7.00","418.00","0.013","0.067","26.09","83.51","166.83"
"2022/11/13 00:21","26.00","5.00","6.00","7.00","421.00","0.016","0.066","26.09","83.45","166.24"
"2022/11/13 00:22","26.00","6.00","6.00","7.00","421.00","0.014","0.070","26.07","83.51","165.57"
"2022/11/13 00:23","26.00","5.00","6.00","7.00","420.00","0.014","0.067","26.07","83.48","164.93"
"2022/11/13 00:24","26.00","5.00","6.00","7.00","422.00","0.015","0.071","26.05","83.52","164.37"
"2022/11/13 00:25","26.00","6.00","6.00","7.00","423.00","0.017","0.083","26.06","83.52","163.91"
"2022/11/13 00:26","26.00","6.00","6.00","7.00","426.00","0.014","0.076","26.05","83.53","163.51"
"2022/11/13 00:27","26.00","5.00","6.00","7.00","423.00","0.016","0.069","26.03","83.53","163.13"
"2022/11/13 00:28","26.00","5.00","6.00","7.00","420.00","0.015","0.068","26.02","83.53","162.77"
"2022/11/13 00:29","26.00","5.00","6.00","8.00","426.00","0.014","0.067","26.03","83.53","163.24"
"2022/11/13 00:30","26.00","6.00","6.00","8.00","425.00","0.013","0.064","26.05","83.56","163.86"
"2022/11/13 00:31","26.00","6.00","6.00","8.00","425.00","0.015","0.068","26.05","83.61","164.46"
"2022/11/13 00:32","26.00","5.00","6.00","7.00","425.00","0.013","0.064","26.03","83.57","164.59"
"2022/11/13 00:33","26.00","6.00","6.00","7.00","423.00","0.015","0.067","26.05","83.62","164.00"
"2022/11/13 00:34","26.00","6.00","6.00","7.00","422.00","0.016","0.071","26.03","83.53","163.54"
"2022/11/13 00:35","26.00","4.00","6.00","7.00","422.00","0.016","0.070","26.02","83.60","163.01"
"2022/11/13 00:36","26.00","6.00","6.00","7.00","420.00","0.016","0.072","26.02","83.60","162.50"
"2022/11/13 00:37","26.00","7.00","6.00","7.00","422.00","0.015","0.068","26.05","83.58","162.02"
"2022/11/13 00:38","26.00","5.00","6.00","7.00","421.00","0.015","0.066","26.02","83.60","161.57"
"2022/11/13 00:39","26.00","6.00","6.00","7.00","420.00","0.013","0.067","26.02","83.64","161.15"
"2022/11/13 00:40","26.00","6.00","6.00","7.00","422.00","0.015","0.070","26.05","83.67","160.85"
"2022/11/13 00:41","26.00","5.00","6.00","7.00","422.00","0.018","0.071","26.02","83.62","160.56"
"2022/11/13 00:42","26.00","6.00","6.00","7.00","422.00","0.015","0.069","26.03","83.67","160.28"
"2022/11/13 00:43","26.00","6.00","6.00","7.00","423.00","0.013","0.068","26.02","83.62","160.03"
"2022/11/13 00:44","26.00","5.00","6.00","7.00","421.00","0.024","0.083","26.00","83.63","159.76"
"2022/11/13 00:45","26.00","5.00","6.00","7.00","425.00","0.017","0.081","26.02","83.67","159.58"
"2022/11/13 00:46","26.00","6.00","6.00","7.00","427.00","0.015","0.076","26.02","83.65","159.45"
"2022/11/13 00:47","26.00","5.00","6.00","7.00","426.00","0.013","0.067","25.99","83.68","159.38"
"2022/11/13 00:48","26.00","5.00","6.00","7.00","427.00","0.020","0.072","26.00","83.66","159.27"
"2022/11/13 00:49","26.00","4.00","6.00","7.00","424.00","0.016","0.078","26.02","83.70","159.11"
"2022/11/13 00:50","26.00","5.00","6.00","7.00","424.00","0.015","0.075","25.99","83.68","158.93"
"2022/11/13 00:51","26.00","5.00","6.00","7.00","424.00","0.015","0.073","25.99","83.68","158.79"
"2022/11/13 00:52","26.00","6.00","6.00","7.00","425.00","0.017","0.082","25.99","83.66","158.69"
"2022/11/13 00:53","26.00","6.00","6.00","7.00","424.00","0.016","0.076","26.00","83.69","158.61"
"2022/11/13 00:54","26.00","6.00","6.00","7.00","421.00","0.016","0.073","26.00","83.68","158.45"
"2022/11/13 00:55","26.00","6.00","6.00","7.00","425.00","0.015","0.074","26.03","83.68","158.32"
"2022/11/13 00:56","26.00","6.00","6.00","7.00","429.00","0.015","0.074","26.00","83.61","158.30"
"2022/11/13 00:57","27.00","5.00","6.00","7.00","433.00","0.015","0.070","26.02","83.69","158.44"
"2022/11/13 00:58","27.00","6.00","6.00","6.00","436.00","0.016","0.083","26.00","83.68","157.96"
"2022/11/13 00:59","27.00","5.00","6.00","7.00","437.00","0.017","0.077","26.00","83.70","157.87"
"2022/11/13 01:00","27.00","5.00","6.00","7.00","436.00","0.019","0.085","25.98","83.75","158.14"
"2022/11/13 01:01","27.00","6.00","6.00","7.00","436.00","0.016","0.089","25.96","83.73","158.39"
"2022/11/13 01:02","27.00","5.00","6.00","7.00","435.00","0.014","0.077","25.99","83.70","158.58"
"2022/11/13 01:03","27.00","5.00","6.00","7.00","435.00","0.013","0.074","25.99","83.73","158.73"
"2022/11/13 01:04","27.00","5.00","6.00","7.00","432.00","0.013","0.071","26.00","83.73","158.80"
"2022/11/13 01:05","27.00","5.00","6.00","7.00","435.00","0.013","0.071","25.99","83.74","158.89"
"2022/11/13 01:06","27.00","5.00","6.00","7.00","436.00","0.015","0.083","25.99","83.73","158.99"
"2022/11/13 01:07","27.00","5.00","6.00","7.00","435.00","0.016","0.080","25.99","83.72","159.10"
"2022/11/13 01:08","27.00","5.00","6.00","7.00","434.00","0.017","0.082","26.00","83.74","159.22"
"2022/11/13 01:09","27.00","5.00","6.00","7.00","437.00","0.016","0.075","25.98","83.72","159.35"
"2022/11/13 01:10","27.00","4.00","6.00","9.00","434.00","0.015","0.081","25.99","83.77","160.62"
"2022/11/13 01:11","27.00","5.00","6.00","7.00","433.00","0.016","0.079","25.99","83.75","161.17"
"2022/11/13 01:12","27.00","6.00","6.00","7.00","434.00","0.015","0.081","25.99","83.74","161.03"
"2022/11/13 01:13","27.00","6.00","6.00","7.00","433.00","0.021","0.080","25.98","83.72","160.90"
"2022/11/13 01:14","26.00","5.00","6.00","7.00","431.00","0.015","0.081","25.98","83.74","160.72"
"2022/11/13 01:15","27.00","5.00","6.00","7.00","432.00","0.013","0.074","25.96","83.77","160.51"
"2022/11/13 01:16","26.00","5.00","6.00","7.00","428.00","0.016","0.077","25.98","83.75","160.26"
"2022/11/13 01:17","26.00","6.00","6.00","7.00","427.00","0.013","0.074","25.96","83.77","160.00"
"2022/11/13 01:18","26.00","5.00","6.00","7.00","431.00","0.012","0.075","25.99","83.80","159.83"
"2022/11/13 01:19","26.00","5.00","6.00","7.00","431.00","0.013","0.070","25.98","83.81","159.67"
"2022/11/13 01:20","27.00","6.00","6.00","7.00","432.00","0.013","0.074","25.99","83.78","159.55"
"2022/11/13 01:21","27.00","5.00","6.00","7.00","433.00","0.013","0.075","25.96","83.76","159.46"
"2022/11/13 01:22","27.00","5.00","6.00","8.00","433.00","0.014","0.077","25.96","83.80","159.91"
"2022/11/13 01:23","27.00","6.00","6.00","7.00","432.00","0.013","0.074","25.96","83.80","160.28"
"2022/11/13 01:24","26.00","6.00","6.00","8.00","431.00","0.014","0.075","25.98","83.82","161.14"
"2022/11/13 01:25","26.00","5.00","6.00","7.00","430.00","0.015","0.079","25.98","83.83","161.35"
"2022/11/13 01:26","26.00","4.00","6.00","7.00","430.00","0.021","0.083","25.95","83.85","160.99"
"2022/11/13 01:27","26.00","6.00","6.00","7.00","429.00","0.018","0.090","25.98","83.84","160.64"
"2022/11/13 01:28","26.00","5.00","6.00","7.00","430.00","0.015","0.087","25.99","83.84","160.36"
"2022/11/13 01:29","27.00","5.00","6.00","7.00","434.00","0.014","0.086","25.98","83.78","160.24"
"2022/11/13 01:30","27.00","6.00","6.00","7.00","434.00","0.015","0.088","25.96","83.81","160.17"
"2022/11/13 01:31","27.00","5.00","6.00","7.00","433.00","0.016","0.088","25.99","83.78","160.09"
"2022/11/13 01:32","27.00","5.00","6.00","7.00","432.00","0.016","0.086","25.96","83.77","159.96"
"2022/11/13 01:33","27.00","5.00","6.00","7.00","432.00","0.016","0.088","25.95","83.75","159.79"
"2022/11/13 01:34","27.00","6.00","6.00","7.00","432.00","0.015","0.086","25.95","83.76","159.65"
"2022/11/13 01:35","27.00","5.00","6.00","7.00","433.00","0.017","0.090","25.98","83.78","159.58"
"2022/11/13 01:36","27.00","6.00","6.00","7.00","435.00","0.016","0.089","25.96","83.78","159.49"
"2022/11/13 01:37","27.00","6.00","6.00","7.00","435.00","0.016","0.089","25.98","83.77","159.44"
"2022/11/13 01:38","27.00","6.00","6.00","8.00","432.00","0.016","0.089","25.96","83.80","159.57"
"2022/11/13 01:39","27.00","5.00","6.00","9.00","433.00","0.016","0.090","25.96","83.82","161.47"
"2022/11/13 01:40","27.00","5.00","6.00","8.00","432.00","0.015","0.089","25.96","83.81","162.17"
"2022/11/13 01:41","27.00","6.00","6.00","7.00","434.00","0.016","0.089","25.98","83.82","162.00"
"2022/11/13 01:42","27.00","5.00","6.00","7.00","436.00","0.015","0.087","25.96","83.85","161.72"
"2022/11/13 01:43","27.00","5.00","6.00","7.00","435.00","0.014","0.087","25.96","83.81","161.51"
"2022/11/13 01:44","27.00","6.00","6.00","8.00","435.00","0.015","0.084","25.95","83.86","161.97"
"2022/11/13 01:45","27.00","6.00","6.00","10.00","435.00","0.015","0.086","25.94","83.90","163.35"
