"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/08/17 00:00","27.00","0.00","1.00","1.00","433.00","0.021","0.020","31.04","71.51","297.85"
"2022/08/17 00:01","27.00","0.00","1.00","1.00","432.00","0.021","0.020","31.04","71.54","297.82"
"2022/08/17 00:02","27.00","0.00","1.00","1.00","432.00","0.021","0.020","31.05","71.54","297.85"
"2022/08/17 00:03","26.00","0.00","1.00","1.00","429.00","0.021","0.020","31.05","71.54","297.76"
"2022/08/17 00:04","26.00","0.00","1.00","1.00","428.00","0.021","0.020","31.02","71.53","297.66"
"2022/08/17 00:05","26.00","0.00","1.00","1.00","426.00","0.021","0.020","31.01","71.60","297.45"
"2022/08/17 00:06","26.00","0.00","1.00","1.00","429.00","0.021","0.020","31.04","71.54","297.27"
"2022/08/17 00:07","27.00","0.00","1.00","1.00","432.00","0.021","0.020","31.04","71.61","297.16"
"2022/08/17 00:08","26.00","0.00","1.00","1.00","431.00","0.021","0.020","31.02","71.60","297.11"
"2022/08/17 00:09","26.00","0.00","1.00","1.00","430.00","0.022","0.020","30.98","71.64","297.01"
"2022/08/17 00:10","26.00","0.00","1.00","1.00","429.00","0.021","0.020","31.01","71.65","296.85"
"2022/08/17 00:11","26.00","0.00","1.00","1.00","429.00","0.021","0.020","31.05","71.67","296.77"
"2022/08/17 00:12","26.00","0.00","1.00","1.00","430.00","0.021","0.020","31.01","71.62","296.72"
"2022/08/17 00:13","26.00","0.00","1.00","1.00","429.00","0.021","0.020","31.02","71.63","296.66"
"2022/08/17 00:14","26.00","0.00","1.00","1.00","428.00","0.021","0.020","31.01","71.67","296.54"
"2022/08/17 00:15","26.00","0.00","1.00","1.00","426.00","0.021","0.020","31.02","71.67","296.41"
"2022/08/17 00:16","26.00","0.00","1.00","1.00","427.00","0.021","0.020","31.02","71.66","296.24"
"2022/08/17 00:17","26.00","0.00","1.00","1.00","430.00","0.022","0.020","31.01","71.70","296.18"
"2022/08/17 00:18","26.00","0.00","1.00","1.00","431.00","0.021","0.020","31.01","71.68","296.14"
"2022/08/17 00:19","26.00","0.00","1.00","1.00","429.00","0.021","0.020","30.98","71.68","296.08"
"2022/08/17 00:20","27.00","0.00","1.00","1.00","432.00","0.021","0.020","31.01","71.71","296.07"
"2022/08/17 00:21","26.00","0.00","1.00","1.00","430.00","0.021","0.020","31.01","71.65","296.02"
"2022/08/17 00:22","26.00","0.00","1.00","1.00","431.00","0.021","0.020","31.01","71.71","295.95"
"2022/08/17 00:23","27.00","0.00","1.00","1.00","432.00","0.021","0.020","30.99","71.72","295.88"
"2022/08/17 00:24","27.00","0.00","1.00","1.00","433.00","0.021","0.020","30.98","71.74","295.87"
"2022/08/17 00:25","27.00","0.00","1.00","1.00","432.00","0.021","0.020","30.99","71.74","295.87"
"2022/08/17 00:26","27.00","0.00","1.00","1.00","433.00","0.021","0.020","31.01","71.71","295.85"
"2022/08/17 00:27","27.00","0.00","1.00","1.00","432.00","0.021","0.020","30.99","71.74","295.83"
"2022/08/17 00:28","26.00","0.00","1.00","1.00","431.00","0.021","0.020","31.01","71.73","295.80"
"2022/08/17 00:29","26.00","0.00","1.00","1.00","431.00","0.021","0.020","31.01","71.73","295.75"
"2022/08/17 00:30","27.00","0.00","1.00","1.00","432.00","0.021","0.020","30.99","71.74","295.72"
