"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/07/10 00:00","25.00","2.00","2.00","2.00","401.00","0.062","0.129","32.22","72.07","341.19"
"2022/07/10 00:01","25.00","2.00","2.00","2.00","401.00","0.062","0.130","32.24","72.07","340.87"
"2022/07/10 00:02","25.00","3.00","2.00","2.00","403.00","0.062","0.130","32.22","72.02","340.64"
"2022/07/10 00:03","25.00","3.00","2.00","2.00","405.00","0.063","0.126","32.22","72.07","340.41"
"2022/07/10 00:04","25.00","3.00","2.00","2.00","406.00","0.063","0.126","32.24","72.07","340.25"
"2022/07/10 00:05","25.00","3.00","2.00","2.00","406.00","0.062","0.133","32.24","72.00","340.16"
"2022/07/10 00:06","25.00","3.00","2.00","2.00","405.00","0.062","0.128","32.22","72.01","340.04"
"2022/07/10 00:07","25.00","3.00","2.00","2.00","407.00","0.062","0.125","32.22","72.01","339.97"
"2022/07/10 00:08","25.00","3.00","2.00","2.00","410.00","0.062","0.129","32.25","72.05","339.97"
"2022/07/10 00:09","25.00","3.00","2.00","2.00","409.00","0.062","0.124","32.24","71.99","340.03"
"2022/07/10 00:10","25.00","4.00","2.00","2.00","408.00","0.062","0.124","32.24","72.03","340.02"
"2022/07/10 00:11","25.00","2.00","2.00","2.00","411.00","0.062","0.132","32.24","72.04","340.05"
"2022/07/10 00:12","25.00","3.00","2.00","2.00","410.00","0.062","0.126","32.21","72.01","340.11"
"2022/07/10 00:13","25.00","3.00","2.00","2.00","409.00","0.062","0.126","32.22","71.99","340.09"
"2022/07/10 00:14","25.00","3.00","2.00","2.00","408.00","0.062","0.129","32.24","71.98","340.10"
"2022/07/10 00:15","25.00","2.00","2.00","2.00","406.00","0.062","0.126","32.21","71.98","340.03"
"2022/07/10 00:16","25.00","3.00","2.00","2.00","405.00","0.062","0.127","32.25","71.97","339.96"
"2022/07/10 00:17","25.00","2.00","2.00","2.00","404.00","0.062","0.126","32.24","71.88","339.85"
"2022/07/10 00:18","25.00","2.00","2.00","2.00","407.00","0.062","0.125","32.24","71.90","339.85"
"2022/07/10 00:19","25.00","2.00","2.00","2.00","408.00","0.062","0.126","32.24","71.88","339.87"
"2022/07/10 00:20","25.00","2.00","2.00","2.00","408.00","0.062","0.128","32.22","71.89","339.87"
"2022/07/10 00:21","25.00","3.00","2.00","2.00","405.00","0.062","0.126","32.22","71.87","339.87"
"2022/07/10 00:22","25.00","2.00","2.00","2.00","402.00","0.062","0.127","32.24","71.84","339.81"
"2022/07/10 00:23","25.00","3.00","2.00","2.00","403.00","0.062","0.127","32.22","71.86","339.69"
"2022/07/10 00:24","25.00","2.00","2.00","2.00","406.00","0.062","0.128","32.24","71.88","339.64"
"2022/07/10 00:25","25.00","2.00","2.00","2.00","406.00","0.062","0.124","32.25","71.85","339.66"
"2022/07/10 00:26","25.00","3.00","2.00","2.00","404.00","0.062","0.130","32.22","71.83","339.59"
"2022/07/10 00:27","25.00","2.00","2.00","2.00","405.00","0.062","0.126","32.21","71.82","339.56"
"2022/07/10 00:28","25.00","2.00","2.00","2.00","405.00","0.062","0.123","32.21","71.81","339.53"
"2022/07/10 00:29","25.00","3.00","2.00","2.00","402.00","0.062","0.125","32.22","71.82","339.48"
"2022/07/10 00:30","25.00","3.00","2.00","2.00","403.00","0.062","0.126","32.22","71.79","339.42"
