"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/12/02 00:00","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.61","79.12","0.00"
"2022/12/02 00:01","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.64","79.19","0.00"
"2022/12/02 00:02","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.67","79.24","0.00"
"2022/12/02 00:03","26.00","0.00","1.00","1.00","418.00","0.010","0.020","21.61","79.24","0.00"
"2022/12/02 00:04","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.63","79.27","0.00"
"2022/12/02 00:05","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.60","79.30","0.00"
"2022/12/02 00:06","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.60","79.33","0.00"
"2022/12/02 00:07","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.60","79.37","0.00"
"2022/12/02 00:08","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.60","79.40","0.00"
"2022/12/02 00:09","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.59","79.42","0.00"
"2022/12/02 00:10","25.00","0.00","1.00","1.00","409.00","0.009","0.020","21.56","79.49","0.00"
"2022/12/02 00:11","25.00","0.00","1.00","1.00","407.00","0.009","0.020","21.57","79.48","0.00"
"2022/12/02 00:12","25.00","0.00","1.00","1.00","410.00","0.009","0.020","21.57","79.59","0.00"
"2022/12/02 00:13","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.56","79.60","0.00"
"2022/12/02 00:14","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.55","79.64","0.00"
"2022/12/02 00:15","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.56","79.68","0.00"
"2022/12/02 00:16","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.56","79.64","0.00"
"2022/12/02 00:17","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.56","79.63","0.00"
"2022/12/02 00:18","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.56","79.69","0.00"
"2022/12/02 00:19","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.56","79.73","0.00"
"2022/12/02 00:20","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.56","79.74","0.00"
"2022/12/02 00:21","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.56","79.78","0.00"
"2022/12/02 00:22","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.56","79.83","0.00"
"2022/12/02 00:23","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.55","79.86","0.00"
"2022/12/02 00:24","25.00","0.00","1.00","1.00","409.00","0.009","0.020","21.56","79.91","0.00"
"2022/12/02 00:25","25.00","0.00","1.00","1.00","409.00","0.009","0.020","21.56","79.94","0.00"
"2022/12/02 00:26","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.55","79.97","0.00"
"2022/12/02 00:27","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.53","79.94","0.00"
"2022/12/02 00:28","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.51","79.95","0.00"
"2022/12/02 00:29","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.51","79.93","0.00"
"2022/12/02 00:30","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.50","79.90","0.00"
"2022/12/02 00:31","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.49","79.92","0.00"
"2022/12/02 00:32","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.49","79.88","0.00"
"2022/12/02 00:33","25.00","0.00","1.00","1.00","410.00","0.009","0.020","21.49","79.89","0.00"
"2022/12/02 00:34","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.47","79.88","0.00"
"2022/12/02 00:35","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.47","79.89","0.00"
"2022/12/02 00:36","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.49","79.92","0.00"
"2022/12/02 00:37","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.50","79.97","0.00"
"2022/12/02 00:38","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.46","79.98","0.00"
"2022/12/02 00:39","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.49","79.95","0.00"
"2022/12/02 00:40","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.47","79.97","0.00"
"2022/12/02 00:41","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.47","80.01","0.00"
"2022/12/02 00:42","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.46","79.98","0.00"
"2022/12/02 00:43","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.44","79.97","0.00"
"2022/12/02 00:44","26.00","0.00","1.00","1.00","417.00","0.010","0.020","21.44","80.01","0.00"
"2022/12/02 00:45","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.44","80.00","0.00"
"2022/12/02 00:46","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.44","80.00","0.00"
"2022/12/02 00:47","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.43","80.01","0.00"
"2022/12/02 00:48","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.44","80.00","0.00"
"2022/12/02 00:49","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.43","80.01","0.00"
"2022/12/02 00:50","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.46","80.00","0.00"
"2022/12/02 00:51","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.44","79.99","0.00"
"2022/12/02 00:52","25.00","0.00","1.00","1.00","409.00","0.009","0.020","21.47","80.02","0.00"
"2022/12/02 00:53","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.46","80.05","0.00"
"2022/12/02 00:54","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.46","80.09","0.00"
"2022/12/02 00:55","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.43","80.08","0.00"
"2022/12/02 00:56","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.46","80.12","0.00"
"2022/12/02 00:57","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.43","80.09","0.00"
"2022/12/02 00:58","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.46","80.05","0.00"
"2022/12/02 00:59","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.47","80.07","0.00"
"2022/12/02 01:00","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.44","80.06","0.00"
"2022/12/02 01:01","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.44","80.05","0.00"
"2022/12/02 01:02","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.43","80.14","0.00"
"2022/12/02 01:03","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.42","80.10","0.00"
"2022/12/02 01:04","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.42","80.13","0.00"
"2022/12/02 01:05","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.42","80.13","0.00"
"2022/12/02 01:06","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.40","80.20","0.00"
"2022/12/02 01:07","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.42","80.19","0.00"
"2022/12/02 01:08","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.39","80.24","0.00"
"2022/12/02 01:09","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.40","80.25","0.00"
"2022/12/02 01:10","26.00","0.00","1.00","1.00","418.00","0.010","0.020","21.40","80.21","0.00"
"2022/12/02 01:11","26.00","0.00","1.00","1.00","418.00","0.010","0.020","21.42","80.26","0.00"
"2022/12/02 01:12","26.00","0.00","1.00","1.00","418.00","0.010","0.020","21.39","80.29","0.00"
"2022/12/02 01:13","26.00","0.00","1.00","1.00","421.00","0.010","0.020","21.39","80.29","0.00"
"2022/12/02 01:14","26.00","0.00","1.00","1.00","421.00","0.010","0.020","21.39","80.32","0.00"
"2022/12/02 01:15","26.00","0.00","1.00","1.00","422.00","0.010","0.020","21.37","80.33","0.00"
"2022/12/02 01:16","26.00","0.00","1.00","1.00","420.00","0.009","0.020","21.39","80.38","0.00"
"2022/12/02 01:17","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.42","80.38","0.00"
"2022/12/02 01:18","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.42","80.37","0.00"
"2022/12/02 01:19","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.42","80.37","0.00"
"2022/12/02 01:20","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.39","80.31","0.00"
"2022/12/02 01:21","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.37","80.35","0.00"
"2022/12/02 01:22","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.37","80.37","0.00"
"2022/12/02 01:23","26.00","0.00","1.00","1.00","416.00","0.010","0.020","21.37","80.39","0.00"
"2022/12/02 01:24","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.37","80.45","0.00"
"2022/12/02 01:25","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.37","80.44","0.00"
"2022/12/02 01:26","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.37","80.40","0.00"
"2022/12/02 01:27","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.40","80.40","0.00"
"2022/12/02 01:28","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.39","80.40","0.00"
"2022/12/02 01:29","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.39","80.40","0.00"
"2022/12/02 01:30","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.37","80.43","0.00"
"2022/12/02 01:31","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.39","80.38","0.00"
"2022/12/02 01:32","26.00","0.00","1.00","1.00","418.00","0.009","0.020","21.39","80.41","0.00"
"2022/12/02 01:33","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.36","80.38","0.00"
"2022/12/02 01:34","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.39","80.38","0.00"
"2022/12/02 01:35","26.00","0.00","1.00","1.00","417.00","0.009","0.020","21.39","80.44","0.00"
"2022/12/02 01:36","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.40","80.40","0.00"
"2022/12/02 01:37","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.42","80.36","0.00"
"2022/12/02 01:38","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.39","80.36","0.00"
"2022/12/02 01:39","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.39","80.35","0.00"
"2022/12/02 01:40","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.39","80.38","0.00"
"2022/12/02 01:41","25.00","0.00","1.00","1.00","414.00","0.009","0.020","21.36","80.41","0.00"
"2022/12/02 01:42","26.00","0.00","1.00","1.00","416.00","0.009","0.020","21.36","80.43","0.00"
"2022/12/02 01:43","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.37","80.42","0.00"
"2022/12/02 01:44","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.37","80.47","0.00"
"2022/12/02 01:45","25.00","0.00","1.00","1.00","413.00","0.009","0.020","21.39","80.41","0.00"
"2022/12/02 01:46","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.40","80.45","0.00"
"2022/12/02 01:47","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.37","80.45","0.00"
"2022/12/02 01:48","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.36","80.39","0.00"
"2022/12/02 01:49","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.36","80.41","0.00"
"2022/12/02 01:50","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.34","80.43","0.00"
"2022/12/02 01:51","25.00","0.00","1.00","1.00","415.00","0.010","0.020","21.37","80.40","0.00"
"2022/12/02 01:52","26.00","0.00","1.00","1.00","418.00","0.010","0.020","21.36","80.44","0.00"
"2022/12/02 01:53","26.00","0.00","1.00","1.00","418.00","0.009","0.020","21.37","80.40","0.00"
"2022/12/02 01:54","25.00","0.00","1.00","1.00","415.00","0.009","0.020","21.34","80.46","0.00"
"2022/12/02 01:55","25.00","0.00","1.00","1.00","413.00","0.010","0.020","21.36","80.44","0.00"
"2022/12/02 01:56","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.36","80.41","0.00"
"2022/12/02 01:57","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.36","80.39","0.00"
"2022/12/02 01:58","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.37","80.39","0.00"
"2022/12/02 01:59","25.00","0.00","1.00","1.00","412.00","0.009","0.020","21.37","80.37","0.00"
"2022/12/02 02:00","25.00","0.00","1.00","1.00","414.00","0.010","0.020","21.37","80.34","0.00"
"2022/12/02 02:01","25.00","0.00","1.00","1.00","412.00","0.010","0.020","21.37","80.40","0.00"
"2022/12/02 02:02","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.37","80.38","0.00"
"2022/12/02 02:03","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.37","80.37","0.00"
"2022/12/02 02:04","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.37","80.34","0.00"
"2022/12/02 02:05","25.00","0.00","1.00","1.00","410.00","0.009","0.020","21.37","80.35","0.00"
"2022/12/02 02:06","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.40","80.39","0.00"
"2022/12/02 02:07","25.00","0.00","1.00","1.00","409.00","0.010","0.020","21.37","80.33","0.00"
"2022/12/02 02:08","25.00","0.00","1.00","1.00","406.00","0.010","0.020","21.39","80.32","0.00"
"2022/12/02 02:09","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.37","80.28","0.00"
"2022/12/02 02:10","25.00","0.00","1.00","1.00","407.00","0.010","0.020","21.37","80.34","0.00"
"2022/12/02 02:11","25.00","0.00","1.00","1.00","406.00","0.009","0.020","21.37","80.25","0.00"
"2022/12/02 02:12","25.00","0.00","1.00","1.00","406.00","0.010","0.020","21.37","80.28","0.00"
"2022/12/02 02:13","25.00","0.00","1.00","1.00","407.00","0.010","0.020","21.37","80.28","0.00"
"2022/12/02 02:14","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.36","80.23","0.00"
"2022/12/02 02:15","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.36","80.23","0.00"
"2022/12/02 02:16","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.37","80.28","0.00"
"2022/12/02 02:17","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.36","80.28","0.00"
"2022/12/02 02:18","25.00","0.00","1.00","1.00","407.00","0.009","0.020","21.37","80.23","0.00"
"2022/12/02 02:19","25.00","0.00","1.00","1.00","409.00","0.010","0.020","21.34","80.28","0.00"
"2022/12/02 02:20","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.36","80.20","0.00"
"2022/12/02 02:21","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.39","80.27","0.00"
"2022/12/02 02:22","25.00","0.00","1.00","1.00","405.00","0.010","0.020","21.36","80.25","0.00"
"2022/12/02 02:23","25.00","0.00","1.00","1.00","406.00","0.010","0.020","21.36","80.21","0.00"
"2022/12/02 02:24","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.36","80.25","0.00"
"2022/12/02 02:25","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.36","80.29","0.00"
"2022/12/02 02:26","25.00","0.00","1.00","1.00","410.00","0.010","0.020","21.36","80.27","0.00"
"2022/12/02 02:27","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.34","80.27","0.00"
"2022/12/02 02:28","25.00","0.00","1.00","1.00","406.00","0.010","0.020","21.34","80.28","0.00"
"2022/12/02 02:29","25.00","0.00","1.00","1.00","405.00","0.010","0.020","21.33","80.28","0.00"
"2022/12/02 02:30","25.00","0.00","1.00","1.00","406.00","0.009","0.020","21.32","80.32","0.00"
"2022/12/02 02:31","25.00","0.00","1.00","1.00","405.00","0.010","0.020","21.32","80.35","0.00"
"2022/12/02 02:32","25.00","0.00","1.00","1.00","404.00","0.010","0.020","21.32","80.32","0.00"
"2022/12/02 02:33","25.00","0.00","1.00","1.00","402.00","0.010","0.020","21.30","80.38","0.00"
"2022/12/02 02:34","25.00","0.00","1.00","1.00","404.00","0.009","0.020","21.30","80.36","0.00"
"2022/12/02 02:35","25.00","0.00","1.00","1.00","406.00","0.010","0.020","21.30","80.32","0.00"
"2022/12/02 02:36","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.33","80.31","0.00"
"2022/12/02 02:37","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.33","80.27","0.00"
"2022/12/02 02:38","25.00","0.00","1.00","1.00","408.00","0.010","0.020","21.34","80.26","0.00"
"2022/12/02 02:39","25.00","0.00","1.00","1.00","411.00","0.010","0.020","21.34","80.22","0.00"
"2022/12/02 02:40","25.00","0.00","1.00","1.00","411.00","0.009","0.020","21.34","80.24","0.00"
