"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/02/14 00:00","25.00","1.00","1.00","2.00","415.00","0.011","0.069","20.39","79.85","0.00"
"2022/02/14 00:01","25.00","1.00","1.00","2.00","415.00","0.011","0.072","20.39","79.87","0.00"
"2022/02/14 00:02","25.00","2.00","1.00","2.00","414.00","0.011","0.068","20.44","79.95","0.00"
"2022/02/14 00:03","25.00","1.00","1.00","2.00","415.00","0.011","0.067","20.43","79.78","0.00"
"2022/02/14 00:04","25.00","2.00","1.00","2.00","414.00","0.011","0.067","20.42","79.77","0.00"
"2022/02/14 00:05","25.00","1.00","1.00","2.00","414.00","0.011","0.063","20.40","79.76","0.00"
"2022/02/14 00:06","25.00","1.00","1.00","2.00","415.00","0.011","0.064","20.39","79.78","0.00"
"2022/02/14 00:07","26.00","2.00","1.00","2.00","416.00","0.011","0.067","20.42","79.74","0.00"
"2022/02/14 00:08","26.00","2.00","1.00","2.00","416.00","0.011","0.064","20.37","79.70","0.00"
"2022/02/14 00:09","26.00","1.00","1.00","2.00","416.00","0.011","0.067","20.39","79.82","0.00"
"2022/02/14 00:10","25.00","1.00","1.00","2.00","415.00","0.011","0.063","20.35","79.75","0.00"
"2022/02/14 00:11","26.00","1.00","1.00","2.00","416.00","0.011","0.065","20.35","79.76","0.00"
"2022/02/14 00:12","26.00","2.00","1.00","2.00","420.00","0.011","0.064","20.35","79.78","0.00"
"2022/02/14 00:13","26.00","1.00","1.00","2.00","419.00","0.011","0.063","20.33","79.79","0.00"
"2022/02/14 00:14","26.00","2.00","1.00","2.00","418.00","0.011","0.065","20.33","79.79","0.00"
"2022/02/14 00:15","26.00","1.00","1.00","2.00","418.00","0.011","0.064","20.32","79.78","0.00"
"2022/02/14 00:16","26.00","2.00","1.00","2.00","420.00","0.011","0.059","20.33","79.85","0.00"
"2022/02/14 00:17","26.00","1.00","1.00","2.00","420.00","0.011","0.064","20.30","79.82","0.00"
"2022/02/14 00:18","26.00","1.00","1.00","2.00","420.00","0.011","0.060","20.30","79.78","0.00"
"2022/02/14 00:19","26.00","1.00","1.00","2.00","422.00","0.011","0.059","20.27","79.85","0.00"
"2022/02/14 00:20","26.00","1.00","1.00","2.00","421.00","0.011","0.064","20.28","79.85","0.00"
"2022/02/14 00:21","26.00","1.00","1.00","2.00","420.00","0.011","0.062","20.27","79.88","0.00"
"2022/02/14 00:22","26.00","1.00","1.00","2.00","417.00","0.011","0.062","20.28","79.91","0.00"
"2022/02/14 00:23","26.00","2.00","1.00","2.00","418.00","0.011","0.060","20.28","79.91","0.00"
"2022/02/14 00:24","26.00","1.00","1.00","2.00","416.00","0.011","0.062","20.24","79.89","0.00"
"2022/02/14 00:25","26.00","1.00","1.00","2.00","417.00","0.010","0.058","20.24","79.82","0.00"
"2022/02/14 00:26","26.00","2.00","1.00","2.00","418.00","0.010","0.062","20.24","79.84","0.00"
"2022/02/14 00:27","26.00","2.00","1.00","2.00","417.00","0.011","0.058","20.24","79.98","0.00"
