"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/01/17 00:00","26.00","1.00","2.00","2.00","422.00","0.008","0.111","18.94","81.02","0.00"
"2022/01/17 00:01","26.00","2.00","2.00","2.00","423.00","0.010","0.107","18.94","81.02","0.00"
"2022/01/17 00:02","26.00","1.00","2.00","2.00","423.00","0.008","0.112","18.93","81.03","0.00"
"2022/01/17 00:03","26.00","1.00","2.00","2.00","424.00","0.008","0.115","18.94","81.04","0.00"
"2022/01/17 00:04","26.00","1.00","2.00","2.00","423.00","0.008","0.109","18.94","81.02","0.00"
"2022/01/17 00:05","26.00","1.00","2.00","2.00","421.00","0.008","0.108","18.92","81.01","0.00"
"2022/01/17 00:06","26.00","1.00","1.00","1.00","421.00","0.008","0.113","18.94","81.04","0.00"
"2022/01/17 00:07","26.00","1.00","1.00","1.00","423.00","0.008","0.114","18.94","81.01","0.00"
"2022/01/17 00:08","26.00","1.00","1.00","1.00","423.00","0.008","0.111","18.94","80.88","0.00"
"2022/01/17 00:09","26.00","1.00","1.00","1.00","420.00","0.008","0.108","18.97","80.91","0.00"
"2022/01/17 00:10","26.00","1.00","1.00","1.00","419.00","0.008","0.104","18.94","80.84","0.00"
"2022/01/17 00:11","26.00","1.00","1.00","1.00","421.00","0.008","0.105","18.93","80.88","0.00"
"2022/01/17 00:12","26.00","1.00","1.00","1.00","422.00","0.008","0.105","18.90","80.91","0.00"
"2022/01/17 00:13","26.00","1.00","1.00","1.00","420.00","0.008","0.103","18.93","80.88","0.00"
"2022/01/17 00:14","26.00","1.00","1.00","1.00","419.00","0.008","0.104","18.90","80.88","0.00"
"2022/01/17 00:15","26.00","1.00","1.00","1.00","422.00","0.008","0.107","18.90","80.85","0.00"
"2022/01/17 00:16","26.00","1.00","1.00","1.00","423.00","0.008","0.105","18.90","80.90","0.00"
"2022/01/17 00:17","26.00","0.00","1.00","1.00","424.00","0.008","0.102","18.92","80.77","0.00"
"2022/01/17 00:18","26.00","0.00","1.00","1.00","425.00","0.009","0.103","18.87","80.83","0.00"
"2022/01/17 00:19","26.00","1.00","1.00","1.00","426.00","0.009","0.108","18.92","80.77","0.00"
"2022/01/17 00:20","26.00","1.00","1.00","1.00","426.00","0.008","0.098","18.87","80.74","0.00"
"2022/01/17 00:21","26.00","1.00","1.00","1.00","423.00","0.008","0.100","18.85","80.76","0.00"
"2022/01/17 00:22","26.00","1.00","1.00","1.00","422.00","0.008","0.104","18.83","80.92","0.00"
"2022/01/17 00:23","26.00","1.00","1.00","1.00","421.00","0.008","0.102","18.82","80.92","0.00"
"2022/01/17 00:24","26.00","1.00","1.00","1.00","421.00","0.009","0.099","18.83","80.87","0.00"
