"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2023/02/07 00:00","36.00","10.00","11.00","13.00","428.00","0.008","0.059","19.33","86.03","2.16"
"2023/02/07 00:01","40.00","12.00","12.00","15.00","427.00","0.008","0.051","19.31","86.10","2.92"
"2023/02/07 00:02","40.00","9.00","12.00","15.00","428.00","0.008","0.054","19.31","86.09","3.63"
"2023/02/07 00:03","40.00","11.00","12.00","14.00","427.00","0.008","0.057","19.29","86.03","3.36"
"2023/02/07 00:04","40.00","10.00","12.00","13.00","429.00","0.008","0.066","19.30","85.99","3.13"
"2023/02/07 00:05","40.00","11.00","12.00","13.00","428.00","0.010","0.061","19.30","86.00","2.84"
"2023/02/07 00:06","40.00","11.00","12.00","13.00","425.00","0.010","0.064","19.30","86.00","2.57"
"2023/02/07 00:07","40.00","8.00","12.00","12.00","428.00","0.008","0.064","19.30","86.00","2.33"
"2023/02/07 00:08","40.00","9.00","12.00","13.00","428.00","0.010","0.061","19.31","85.98","2.14"
"2023/02/07 00:09","40.00","11.00","12.00","13.00","429.00","0.008","0.061","19.30","86.01","1.94"
"2023/02/07 00:10","40.00","11.00","12.00","14.00","428.00","0.008","0.059","19.31","86.09","2.13"
"2023/02/07 00:11","40.00","11.00","12.00","13.00","427.00","0.008","0.060","19.29","86.18","2.92"
"2023/02/07 00:12","40.00","10.00","12.00","14.00","428.00","0.008","0.058","19.27","86.16","2.66"
"2023/02/07 00:13","40.00","9.00","12.00","13.00","429.00","0.008","0.062","19.27","86.11","2.41"
"2023/02/07 00:14","40.00","9.00","12.00","13.00","426.00","0.008","0.059","19.26","86.20","2.18"
"2023/02/07 00:15","40.00","9.00","12.00","13.00","428.00","0.008","0.061","19.30","86.18","2.01"
"2023/02/07 00:16","40.00","10.00","12.00","13.00","430.00","0.008","0.060","19.26","86.11","1.82"
"2023/02/07 00:17","40.00","10.00","12.00","13.00","431.00","0.008","0.061","19.30","86.17","1.65"
"2023/02/07 00:18","40.00","9.00","12.00","13.00","429.00","0.010","0.061","19.29","86.17","1.84"
"2023/02/07 00:19","40.00","10.00","12.00","13.00","428.00","0.008","0.061","19.27","86.12","1.67"
"2023/02/07 00:20","40.00","9.00","12.00","13.00","428.00","0.008","0.063","19.23","86.13","1.51"
"2023/02/07 00:21","40.00","10.00","12.00","13.00","427.00","0.008","0.058","19.26","86.17","1.39"
