"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/06/16 00:00","29.00","1.00","1.00","4.00","474.00","0.023","0.125","26.98","81.81","164.80"
"2022/06/16 00:01","29.00","1.00","1.00","3.00","474.00","0.023","0.124","26.96","81.70","165.11"
"2022/06/16 00:02","29.00","1.00","1.00","2.00","474.00","0.024","0.125","26.98","81.86","165.05"
"2022/06/16 00:03","29.00","1.00","1.00","2.00","472.00","0.024","0.124","27.01","81.82","164.62"
"2022/06/16 00:04","29.00","1.00","1.00","4.00","476.00","0.023","0.124","27.01","81.70","165.06"
"2022/06/16 00:05","29.00","1.00","1.00","3.00","473.00","0.025","0.117","26.99","81.97","166.04"
"2022/06/16 00:06","29.00","2.00","1.00","4.00","471.00","0.023","0.127","26.99","81.71","166.93"
"2022/06/16 00:07","29.00","1.00","1.00","2.00","473.00","0.024","0.124","26.98","81.78","166.34"
"2022/06/16 00:08","29.00","1.00","1.00","2.00","473.00","0.024","0.126","26.98","81.78","166.35"
"2022/06/16 00:09","29.00","1.00","1.00","2.00","473.00","0.024","0.126","26.98","81.71","165.48"
"2022/06/16 00:10","29.00","1.00","1.00","5.00","472.00","0.023","0.126","26.99","81.77","167.00"
"2022/06/16 00:11","29.00","2.00","1.00","3.00","471.00","0.024","0.126","26.98","81.81","167.79"
"2022/06/16 00:12","29.00","1.00","1.00","4.00","468.00","0.026","0.124","26.98","81.97","167.82"
"2022/06/16 00:13","29.00","1.00","1.00","2.00","469.00","0.023","0.123","26.98","81.78","167.82"
"2022/06/16 00:14","29.00","1.00","1.00","2.00","470.00","0.024","0.128","27.01","81.74","166.76"
"2022/06/16 00:15","29.00","1.00","1.00","2.00","468.00","0.025","0.128","26.99","81.68","165.81"
"2022/06/16 00:16","29.00","1.00","1.00","2.00","469.00","0.024","0.132","27.01","81.70","165.08"
"2022/06/16 00:17","29.00","1.00","1.00","2.00","472.00","0.024","0.126","27.01","81.63","164.34"
"2022/06/16 00:18","29.00","1.00","1.00","2.00","470.00","0.024","0.129","27.01","81.54","163.73"
"2022/06/16 00:19","29.00","1.00","1.00","2.00","470.00","0.025","0.133","26.99","81.52","163.11"
"2022/06/16 00:20","29.00","1.00","1.00","3.00","469.00","0.024","0.129","26.99","81.56","162.88"
"2022/06/16 00:21","29.00","2.00","1.00","3.00","472.00","0.025","0.124","26.99","81.62","163.38"
"2022/06/16 00:22","29.00","1.00","1.00","3.00","470.00","0.024","0.126","27.01","81.70","163.76"
"2022/06/16 00:23","29.00","2.00","1.00","4.00","471.00","0.025","0.125","27.02","81.73","164.53"
"2022/06/16 00:24","29.00","1.00","1.00","3.00","472.00","0.024","0.121","27.02","81.69","165.48"
"2022/06/16 00:25","29.00","1.00","1.00","4.00","470.00","0.024","0.119","27.01","81.69","165.28"
"2022/06/16 00:26","29.00","1.00","1.00","3.00","470.00","0.024","0.125","27.01","81.72","165.88"
"2022/06/16 00:27","29.00","1.00","1.00","3.00","469.00","0.025","0.132","26.98","81.78","165.23"
"2022/06/16 00:28","29.00","1.00","1.00","3.00","473.00","0.024","0.121","27.01","81.86","165.51"
"2022/06/16 00:29","29.00","1.00","1.00","6.00","474.00","0.024","0.122","27.01","81.88","166.43"
"2022/06/16 00:30","29.00","1.00","1.00","2.00","476.00","0.024","0.120","26.99","81.88","168.57"
"2022/06/16 00:31","29.00","1.00","1.00","3.00","475.00","0.023","0.127","27.01","81.79","168.68"
"2022/06/16 00:32","29.00","2.00","1.00","3.00","474.00","0.024","0.120","27.02","81.80","168.76"
"2022/06/16 00:33","29.00","1.00","1.00","3.00","473.00","0.024","0.119","27.01","81.94","168.79"
"2022/06/16 00:34","29.00","1.00","1.00","3.00","470.00","0.024","0.125","27.01","81.98","168.67"
"2022/06/16 00:35","29.00","1.00","1.00","2.00","470.00","0.024","0.119","26.96","82.08","168.17"
