"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/05/23 00:00","25.00","1.00","2.00","2.00","414.00","0.013","0.067","23.81","86.63","20.01"
"2022/05/23 00:01","25.00","2.00","2.00","2.00","415.00","0.016","0.068","23.80","86.65","19.97"
"2022/05/23 00:02","26.00","1.00","2.00","2.00","416.00","0.016","0.065","23.81","86.70","19.98"
"2022/05/23 00:03","25.00","1.00","2.00","2.00","415.00","0.015","0.064","23.84","86.77","20.00"
"2022/05/23 00:04","26.00","2.00","2.00","2.00","416.00","0.015","0.068","23.81","86.68","20.00"
"2022/05/23 00:05","25.00","2.00","2.00","2.00","415.00","0.015","0.064","23.81","86.71","20.06"
"2022/05/23 00:06","25.00","2.00","2.00","2.00","413.00","0.016","0.065","23.80","86.68","20.01"
"2022/05/23 00:07","25.00","2.00","2.00","2.00","413.00","0.013","0.068","23.79","86.66","19.92"
"2022/05/23 00:08","25.00","2.00","2.00","2.00","411.00","0.014","0.066","23.80","86.67","19.76"
"2022/05/23 00:09","25.00","2.00","2.00","2.00","411.00","0.014","0.066","23.80","86.73","19.62"
"2022/05/23 00:10","25.00","1.00","2.00","2.00","410.00","0.014","0.065","23.80","86.75","19.50"
"2022/05/23 00:11","25.00","2.00","2.00","2.00","409.00","0.016","0.069","23.80","86.70","19.35"
"2022/05/23 00:12","25.00","2.00","2.00","2.00","409.00","0.015","0.068","23.81","86.68","19.22"
"2022/05/23 00:13","25.00","2.00","2.00","2.00","410.00","0.014","0.065","23.80","86.66","19.14"
"2022/05/23 00:14","25.00","2.00","2.00","2.00","411.00","0.014","0.064","23.80","86.66","19.06"
"2022/05/23 00:15","25.00","2.00","2.00","2.00","406.00","0.015","0.067","23.81","86.68","18.90"
"2022/05/23 00:16","25.00","1.00","2.00","2.00","407.00","0.015","0.068","23.81","86.71","18.80"
"2022/05/23 00:17","25.00","2.00","2.00","2.00","409.00","0.015","0.064","23.84","86.80","18.76"
"2022/05/23 00:18","25.00","1.00","2.00","2.00","414.00","0.015","0.064","23.80","86.89","18.77"
"2022/05/23 00:19","25.00","2.00","2.00","2.00","415.00","0.013","0.064","23.81","86.86","18.84"
"2022/05/23 00:20","25.00","2.00","2.00","2.00","415.00","0.014","0.062","23.80","86.91","18.89"
"2022/05/23 00:21","26.00","2.00","2.00","2.00","418.00","0.014","0.063","23.83","86.87","19.05"
"2022/05/23 00:22","26.00","1.00","2.00","2.00","417.00","0.014","0.062","23.83","86.92","19.19"
"2022/05/23 00:23","26.00","1.00","2.00","2.00","416.00","0.013","0.058","23.79","86.89","19.26"
"2022/05/23 00:24","25.00","2.00","2.00","2.00","413.00","0.013","0.060","23.79","86.76","19.30"
"2022/05/23 00:25","25.00","1.00","2.00","2.00","414.00","0.013","0.063","23.80","86.82","19.32"
"2022/05/23 00:26","25.00","2.00","2.00","2.00","412.00","0.014","0.063","23.81","86.81","19.25"
"2022/05/23 00:27","25.00","2.00","2.00","2.00","408.00","0.016","0.066","23.83","86.87","19.12"
"2022/05/23 00:28","25.00","1.00","2.00","2.00","405.00","0.016","0.068","23.80","86.82","18.93"
"2022/05/23 00:29","25.00","1.00","2.00","2.00","404.00","0.014","0.060","23.84","86.77","18.76"
"2022/05/23 00:30","25.00","2.00","2.00","2.00","405.00","0.015","0.066","23.80","86.68","18.54"
"2022/05/23 00:31","25.00","1.00","2.00","2.00","412.00","0.015","0.066","23.83","86.84","18.49"
"2022/05/23 00:32","26.00","1.00","2.00","2.00","416.00","0.015","0.063","23.80","86.84","18.64"
"2022/05/23 00:33","25.00","2.00","2.00","2.00","414.00","0.013","0.062","23.83","86.81","18.77"
"2022/05/23 00:34","25.00","2.00","2.00","2.00","414.00","0.014","0.061","23.80","86.72","18.90"
"2022/05/23 00:35","25.00","2.00","2.00","2.00","412.00","0.013","0.060","23.83","86.65","18.95"
"2022/05/23 00:36","25.00","2.00","2.00","2.00","412.00","0.013","0.063","23.81","86.70","18.98"
"2022/05/23 00:37","25.00","1.00","2.00","2.00","413.00","0.015","0.065","23.81","86.71","18.99"
"2022/05/23 00:38","25.00","2.00","2.00","2.00","413.00","0.015","0.062","23.81","86.83","19.02"
"2022/05/23 00:39","25.00","2.00","2.00","2.00","413.00","0.013","0.061","23.83","86.78","19.02"
"2022/05/23 00:40","25.00","1.00","2.00","2.00","414.00","0.014","0.062","23.84","86.78","19.09"
"2022/05/23 00:41","25.00","1.00","2.00","2.00","414.00","0.015","0.065","23.81","86.80","19.13"
"2022/05/23 00:42","25.00","2.00","2.00","2.00","414.00","0.015","0.060","23.80","87.00","19.15"
"2022/05/23 00:43","25.00","2.00","2.00","2.00","414.00","0.015","0.063","23.81","86.78","19.18"
