"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/09/16 00:00","55.00","15.00","17.00","19.00","473.00","0.039","0.165","27.25","79.24","351.90"
"2022/09/16 00:01","55.00","15.00","17.00","19.00","472.00","0.039","0.164","27.21","79.27","351.95"
"2022/09/16 00:02","55.00","14.00","17.00","18.00","472.00","0.038","0.149","27.22","79.34","351.80"
"2022/09/16 00:03","55.00","17.00","17.00","18.00","474.00","0.038","0.144","27.21","79.42","350.83"
"2022/09/16 00:04","55.00","16.00","17.00","19.00","475.00","0.038","0.146","27.23","79.32","349.82"
"2022/09/16 00:05","55.00","15.00","17.00","19.00","472.00","0.038","0.155","27.22","79.32","350.51"
"2022/09/16 00:06","55.00","16.00","17.00","19.00","471.00","0.038","0.157","27.22","79.33","350.58"
"2022/09/16 00:07","55.00","17.00","17.00","19.00","469.00","0.038","0.164","27.23","79.30","350.61"
"2022/09/16 00:08","55.00","17.00","17.00","19.00","471.00","0.038","0.167","27.25","79.31","350.68"
"2022/09/16 00:09","57.00","17.00","18.00","20.00","470.00","0.038","0.164","27.21","79.32","351.21"
"2022/09/16 00:10","57.00","16.00","18.00","19.00","471.00","0.039","0.158","27.21","79.35","352.03"
"2022/09/16 00:11","55.00","15.00","17.00","18.00","471.00","0.039","0.161","27.22","79.41","351.38"
"2022/09/16 00:12","55.00","15.00","17.00","18.00","470.00","0.039","0.162","27.18","79.41","350.24"
"2022/09/16 00:13","52.00","13.00","16.00","18.00","472.00","0.034","0.137","27.19","79.49","349.44"
"2022/09/16 00:14","52.00","13.00","16.00","17.00","472.00","0.035","0.143","27.22","79.42","347.91"
"2022/09/16 00:15","55.00","17.00","17.00","20.00","470.00","0.038","0.156","27.21","79.38","347.56"
"2022/09/16 00:16","55.00","16.00","17.00","20.00","471.00","0.038","0.160","27.22","79.31","348.92"
"2022/09/16 00:17","55.00","16.00","17.00","19.00","470.00","0.036","0.161","27.23","79.33","349.41"
"2022/09/16 00:18","55.00","17.00","17.00","19.00","468.00","0.038","0.166","27.21","79.38","349.46"
"2022/09/16 00:19","55.00","15.00","17.00","21.00","469.00","0.037","0.157","27.21","79.36","350.37"
"2022/09/16 00:20","55.00","15.00","17.00","18.00","469.00","0.036","0.157","27.22","79.33","351.03"
"2022/09/16 00:21","55.00","16.00","17.00","18.00","470.00","0.040","0.161","27.21","79.32","349.92"
"2022/09/16 00:22","55.00","15.00","17.00","18.00","469.00","0.039","0.158","27.18","79.39","348.89"
"2022/09/16 00:23","50.00","15.00","15.00","18.00","470.00","0.037","0.147","27.18","79.43","347.96"
"2022/09/16 00:24","55.00","18.00","17.00","19.00","471.00","0.040","0.158","27.19","79.37","347.82"
"2022/09/16 00:25","55.00","17.00","17.00","19.00","468.00","0.040","0.152","27.21","79.36","347.93"
"2022/09/16 00:26","50.00","13.00","15.00","17.00","468.00","0.036","0.126","27.18","79.45","347.65"
"2022/09/16 00:27","55.00","16.00","17.00","18.00","469.00","0.040","0.151","27.16","79.44","345.06"
"2022/09/16 00:28","55.00","16.00","17.00","18.00","473.00","0.039","0.161","27.16","79.42","344.45"
"2022/09/16 00:29","55.00","13.00","17.00","17.00","472.00","0.038","0.139","27.16","79.53","343.44"
"2022/09/16 00:30","52.00","15.00","16.00","17.00","469.00","0.037","0.145","27.16","79.47","341.10"
"2022/09/16 00:31","55.00","16.00","17.00","19.00","468.00","0.038","0.154","27.13","79.47","341.37"
"2022/09/16 00:32","55.00","15.00","17.00","19.00","467.00","0.038","0.139","27.15","79.50","341.83"
"2022/09/16 00:33","55.00","16.00","17.00","19.00","468.00","0.037","0.138","27.12","79.51","341.64"
"2022/09/16 00:34","55.00","15.00","17.00","19.00","468.00","0.038","0.155","27.13","79.51","342.08"
"2022/09/16 00:35","55.00","14.00","17.00","19.00","470.00","0.038","0.138","27.13","79.51","343.03"
"2022/09/16 00:36","55.00","16.00","17.00","19.00","470.00","0.038","0.148","27.12","79.56","343.40"
"2022/09/16 00:37","55.00","15.00","17.00","18.00","470.00","0.037","0.133","27.12","79.56","343.38"
"2022/09/16 00:38","52.00","14.00","16.00","17.00","473.00","0.036","0.138","27.12","79.61","342.18"
"2022/09/16 00:39","55.00","17.00","17.00","19.00","474.00","0.038","0.148","27.15","79.59","341.45"
"2022/09/16 00:40","55.00","14.00","17.00","19.00","471.00","0.037","0.133","27.12","79.57","342.72"
"2022/09/16 00:41","55.00","16.00","17.00","19.00","470.00","0.036","0.140","27.12","79.62","343.11"
"2022/09/16 00:42","55.00","16.00","17.00","18.00","471.00","0.037","0.149","27.13","79.60","342.51"
"2022/09/16 00:43","55.00","16.00","17.00","20.00","472.00","0.037","0.157","27.12","79.61","343.35"
"2022/09/16 00:44","55.00","14.00","17.00","19.00","472.00","0.037","0.147","27.13","79.60","343.86"
"2022/09/16 00:45","55.00","14.00","17.00","19.00","473.00","0.036","0.143","27.13","79.53","344.26"
"2022/09/16 00:46","52.00","15.00","16.00","17.00","472.00","0.037","0.138","27.13","79.57","343.03"
"2022/09/16 00:47","52.00","14.00","16.00","19.00","471.00","0.037","0.132","27.08","79.59","342.88"
"2022/09/16 00:48","52.00","14.00","16.00","17.00","472.00","0.036","0.124","27.06","79.63","341.82"
