"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/03/14 00:00","26.00","5.00","6.00","7.00","423.00","0.020","0.067","23.17","72.95","91.81"
"2022/03/14 00:01","26.00","5.00","6.00","8.00","425.00","0.020","0.069","23.17","72.94","91.99"
"2022/03/14 00:02","26.00","4.00","6.00","7.00","428.00","0.019","0.069","23.17","72.90","92.19"
"2022/03/14 00:03","26.00","5.00","6.00","8.00","428.00","0.020","0.068","23.15","72.94","92.80"
"2022/03/14 00:04","26.00","5.00","6.00","6.00","426.00","0.020","0.072","23.15","72.98","91.57"
"2022/03/14 00:05","26.00","5.00","6.00","6.00","430.00","0.019","0.068","23.18","72.86","90.48"
"2022/03/14 00:06","26.00","4.00","5.00","6.00","431.00","0.019","0.067","23.15","72.93","89.58"
"2022/03/14 00:07","27.00","4.00","5.00","6.00","433.00","0.019","0.067","23.17","72.93","88.93"
"2022/03/14 00:08","26.00","5.00","5.00","6.00","430.00","0.019","0.064","23.15","72.92","88.19"
"2022/03/14 00:09","26.00","4.00","5.00","6.00","431.00","0.020","0.066","23.15","72.90","87.51"
"2022/03/14 00:10","26.00","5.00","5.00","7.00","428.00","0.019","0.068","23.15","72.89","87.52"
"2022/03/14 00:11","26.00","4.00","5.00","7.00","428.00","0.020","0.068","23.14","72.85","87.87"
"2022/03/14 00:12","26.00","5.00","5.00","7.00","424.00","0.019","0.067","23.15","72.84","88.10"
"2022/03/14 00:13","26.00","4.00","5.00","6.00","425.00","0.019","0.066","23.14","72.89","87.85"
"2022/03/14 00:14","26.00","5.00","5.00","7.00","428.00","0.020","0.065","23.14","72.85","87.69"
"2022/03/14 00:15","26.00","5.00","5.00","7.00","429.00","0.020","0.067","23.10","72.87","87.88"
"2022/03/14 00:16","26.00","5.00","5.00","7.00","427.00","0.020","0.071","23.12","72.89","88.02"
"2022/03/14 00:17","26.00","4.00","5.00","7.00","429.00","0.020","0.067","23.12","72.89","88.15"
"2022/03/14 00:18","26.00","5.00","5.00","7.00","427.00","0.020","0.066","23.10","72.91","88.24"
"2022/03/14 00:19","26.00","5.00","5.00","7.00","425.00","0.020","0.063","23.11","72.93","88.22"
"2022/03/14 00:20","26.00","4.00","5.00","6.00","422.00","0.020","0.065","23.10","72.95","87.94"
"2022/03/14 00:21","26.00","5.00","5.00","6.00","423.00","0.020","0.067","23.11","72.93","86.81"
"2022/03/14 00:22","26.00","4.00","5.00","6.00","420.00","0.020","0.068","23.11","72.95","85.79"
"2022/03/14 00:23","26.00","6.00","5.00","7.00","421.00","0.020","0.067","23.08","72.96","84.96"
"2022/03/14 00:24","26.00","4.00","5.00","7.00","420.00","0.020","0.071","23.10","72.99","85.05"
"2022/03/14 00:25","26.00","4.00","5.00","7.00","422.00","0.020","0.071","23.05","72.97","85.09"
"2022/03/14 00:26","26.00","4.00","5.00","6.00","421.00","0.020","0.064","23.05","73.06","84.75"
"2022/03/14 00:27","26.00","4.00","5.00","7.00","422.00","0.019","0.068","23.10","73.01","84.70"
"2022/03/14 00:28","26.00","4.00","5.00","7.00","425.00","0.020","0.068","23.07","72.99","84.87"
"2022/03/14 00:29","26.00","4.00","5.00","7.00","425.00","0.020","0.067","23.07","72.98","85.06"
"2022/03/14 00:30","26.00","4.00","5.00","7.00","425.00","0.020","0.067","23.07","73.01","85.24"
"2022/03/14 00:31","26.00","4.00","5.00","7.00","424.00","0.020","0.068","23.10","72.97","85.38"
"2022/03/14 00:32","26.00","3.00","5.00","7.00","420.00","0.020","0.066","23.08","72.98","85.58"
"2022/03/14 00:33","26.00","4.00","5.00","7.00","422.00","0.020","0.069","23.05","73.03","85.52"
"2022/03/14 00:34","26.00","5.00","5.00","7.00","422.00","0.020","0.065","23.08","73.05","85.51"
"2022/03/14 00:35","26.00","4.00","5.00","6.00","426.00","0.020","0.064","23.10","73.02","85.05"
"2022/03/14 00:36","26.00","4.00","5.00","6.00","427.00","0.020","0.065","23.07","73.00","84.23"
"2022/03/14 00:37","26.00","4.00","5.00","6.00","424.00","0.020","0.068","23.08","72.99","83.43"
"2022/03/14 00:38","26.00","4.00","5.00","6.00","426.00","0.020","0.066","23.07","73.07","82.74"
"2022/03/14 00:39","26.00","4.00","5.00","6.00","425.00","0.020","0.069","23.05","72.98","82.23"
"2022/03/14 00:40","26.00","4.00","5.00","7.00","425.00","0.020","0.068","23.05","73.00","82.43"
"2022/03/14 00:41","26.00","4.00","5.00","7.00","427.00","0.020","0.067","23.07","73.00","83.30"
"2022/03/14 00:42","26.00","4.00","5.00","6.00","425.00","0.020","0.068","23.04","73.07","83.24"
"2022/03/14 00:43","26.00","5.00","5.00","8.00","425.00","0.020","0.067","23.03","73.02","82.98"
"2022/03/14 00:44","26.00","5.00","5.00","8.00","425.00","0.020","0.067","23.08","73.03","84.27"
"2022/03/14 00:45","26.00","4.00","5.00","7.00","426.00","0.020","0.069","23.08","73.03","84.93"
"2022/03/14 00:46","26.00","5.00","5.00","6.00","425.00","0.020","0.070","23.07","73.01","84.19"
"2022/03/14 00:47","26.00","4.00","5.00","7.00","426.00","0.020","0.066","23.07","73.01","84.39"
"2022/03/14 00:48","26.00","5.00","5.00","6.00","425.00","0.020","0.070","23.04","73.01","83.72"
"2022/03/14 00:49","26.00","3.00","5.00","5.00","426.00","0.020","0.067","23.07","73.03","82.79"
"2022/03/14 00:50","26.00","5.00","5.00","6.00","427.00","0.020","0.066","23.07","73.07","81.68"
"2022/03/14 00:51","26.00","4.00","5.00","6.00","429.00","0.020","0.066","23.07","73.05","81.26"
"2022/03/14 00:52","26.00","4.00","5.00","7.00","428.00","0.020","0.067","23.05","73.06","81.34"
"2022/03/14 00:53","26.00","5.00","5.00","6.00","425.00","0.020","0.069","23.04","73.04","81.13"
"2022/03/14 00:54","26.00","5.00","5.00","6.00","423.00","0.020","0.069","23.01","72.98","80.51"
"2022/03/14 00:55","26.00","4.00","5.00","6.00","423.00","0.021","0.070","23.01","73.07","79.88"
"2022/03/14 00:56","26.00","4.00","5.00","6.00","420.00","0.021","0.072","23.04","73.07","79.28"
"2022/03/14 00:57","26.00","5.00","5.00","7.00","422.00","0.020","0.069","23.05","73.11","79.72"
"2022/03/14 00:58","26.00","4.00","5.00","6.00","423.00","0.021","0.068","23.04","73.04","79.85"
"2022/03/14 00:59","26.00","4.00","5.00","6.00","421.00","0.020","0.071","23.01","73.07","79.25"
"2022/03/14 01:00","26.00","4.00","5.00","5.00","419.00","0.021","0.069","23.03","73.10","78.29"
"2022/03/14 01:01","26.00","4.00","5.00","5.00","419.00","0.021","0.071","23.03","73.08","76.76"
"2022/03/14 01:02","26.00","4.00","5.00","5.00","418.00","0.020","0.070","23.01","73.06","75.34"
"2022/03/14 01:03","26.00","4.00","5.00","6.00","419.00","0.020","0.068","23.03","73.10","75.06"
"2022/03/14 01:04","26.00","3.00","5.00","6.00","420.00","0.020","0.067","23.05","73.08","74.91"
"2022/03/14 01:05","26.00","4.00","5.00","7.00","419.00","0.021","0.067","23.01","73.10","74.90"
"2022/03/14 01:06","26.00","4.00","5.00","6.00","423.00","0.021","0.070","23.03","73.06","75.28"
"2022/03/14 01:07","26.00","4.00","5.00","6.00","423.00","0.020","0.069","23.03","73.08","75.13"
"2022/03/14 01:08","26.00","4.00","5.00","6.00","420.00","0.021","0.069","23.03","73.03","74.97"
"2022/03/14 01:09","26.00","4.00","5.00","6.00","416.00","0.020","0.070","23.03","73.06","74.72"
"2022/03/14 01:10","26.00","5.00","5.00","7.00","418.00","0.021","0.071","23.04","73.06","75.02"
"2022/03/14 01:11","26.00","4.00","5.00","7.00","418.00","0.021","0.070","23.04","73.11","75.78"
"2022/03/14 01:12","26.00","5.00","5.00","5.00","418.00","0.021","0.071","23.04","73.08","74.43"
"2022/03/14 01:13","26.00","4.00","5.00","6.00","420.00","0.021","0.073","23.01","73.10","74.90"
"2022/03/14 01:14","26.00","5.00","5.00","6.00","420.00","0.021","0.068","23.03","73.10","74.70"
"2022/03/14 01:15","26.00","4.00","5.00","6.00","418.00","0.021","0.071","23.04","73.08","74.48"
"2022/03/14 01:16","26.00","4.00","5.00","6.00","420.00","0.021","0.071","23.04","73.12","74.36"
"2022/03/14 01:17","26.00","4.00","5.00","6.00","421.00","0.021","0.071","23.04","73.12","74.26"
"2022/03/14 01:18","26.00","4.00","5.00","6.00","422.00","0.021","0.073","23.04","73.11","74.20"
"2022/03/14 01:19","26.00","3.00","5.00","6.00","421.00","0.021","0.070","23.05","73.11","74.81"
"2022/03/14 01:20","26.00","4.00","5.00","6.00","422.00","0.021","0.074","23.04","73.08","74.74"
"2022/03/14 01:21","26.00","4.00","5.00","6.00","425.00","0.021","0.073","23.07","73.07","74.78"
"2022/03/14 01:22","26.00","4.00","5.00","6.00","424.00","0.021","0.072","23.04","73.07","74.78"
"2022/03/14 01:23","26.00","5.00","5.00","6.00","425.00","0.021","0.070","23.04","73.03","74.82"
"2022/03/14 01:24","26.00","4.00","5.00","6.00","427.00","0.021","0.073","23.05","73.02","74.84"
"2022/03/14 01:25","26.00","4.00","5.00","6.00","429.00","0.021","0.073","23.04","73.06","74.92"
"2022/03/14 01:26","26.00","4.00","5.00","5.00","431.00","0.021","0.070","23.03","73.10","74.02"
"2022/03/14 01:27","26.00","4.00","5.00","5.00","429.00","0.021","0.072","23.03","73.13","73.25"
"2022/03/14 01:28","26.00","4.00","5.00","5.00","427.00","0.021","0.076","23.05","73.06","72.54"
"2022/03/14 01:29","26.00","4.00","5.00","5.00","426.00","0.021","0.074","23.07","73.10","71.95"
"2022/03/14 01:30","26.00","4.00","5.00","6.00","426.00","0.021","0.074","23.04","73.11","72.27"
"2022/03/14 01:31","26.00","3.00","5.00","6.00","426.00","0.021","0.076","23.04","73.13","72.54"
"2022/03/14 01:32","26.00","4.00","5.00","6.00","425.00","0.021","0.076","23.03","73.16","72.76"
"2022/03/14 01:33","26.00","4.00","5.00","6.00","426.00","0.021","0.074","23.04","73.11","72.95"
"2022/03/14 01:34","26.00","4.00","5.00","7.00","428.00","0.021","0.073","23.03","73.11","73.34"
"2022/03/14 01:35","26.00","4.00","5.00","6.00","428.00","0.021","0.075","23.04","73.17","73.83"
"2022/03/14 01:36","26.00","4.00","5.00","6.00","427.00","0.021","0.072","23.05","73.16","73.91"
"2022/03/14 01:37","26.00","4.00","5.00","6.00","425.00","0.021","0.074","23.01","73.16","73.95"
"2022/03/14 01:38","26.00","4.00","5.00","6.00","427.00","0.021","0.078","23.04","73.16","74.01"
"2022/03/14 01:39","26.00","4.00","5.00","6.00","426.00","0.021","0.074","23.03","73.17","74.02"
"2022/03/14 01:40","26.00","5.00","5.00","6.00","426.00","0.021","0.075","23.04","73.17","74.06"
"2022/03/14 01:41","26.00","5.00","5.00","6.00","426.00","0.021","0.077","23.03","73.13","74.08"
"2022/03/14 01:42","26.00","4.00","5.00","6.00","425.00","0.021","0.076","23.04","73.15","74.14"
"2022/03/14 01:43","26.00","4.00","5.00","6.00","426.00","0.022","0.078","23.03","73.20","74.16"
"2022/03/14 01:44","26.00","4.00","5.00","6.00","426.00","0.022","0.075","23.04","73.17","74.21"
"2022/03/14 01:45","26.00","4.00","5.00","6.00","426.00","0.021","0.078","23.04","73.20","74.26"
"2022/03/14 01:46","26.00","3.00","5.00","5.00","426.00","0.021","0.078","23.04","73.13","73.30"
"2022/03/14 01:47","26.00","5.00","5.00","6.00","425.00","0.021","0.074","23.01","73.16","72.89"
"2022/03/14 01:48","26.00","4.00","5.00","6.00","425.00","0.021","0.075","23.04","73.16","73.05"
"2022/03/14 01:49","26.00","5.00","5.00","6.00","426.00","0.021","0.076","23.01","73.20","73.20"
"2022/03/14 01:50","26.00","5.00","5.00","6.00","425.00","0.021","0.074","23.04","73.20","73.31"
"2022/03/14 01:51","26.00","5.00","5.00","7.00","423.00","0.021","0.076","23.03","73.24","73.51"
"2022/03/14 01:52","26.00","4.00","5.00","6.00","424.00","0.021","0.078","23.04","73.22","74.32"
"2022/03/14 01:53","26.00","3.00","5.00","6.00","422.00","0.021","0.076","23.05","73.18","74.30"
"2022/03/14 01:54","26.00","4.00","5.00","6.00","421.00","0.021","0.077","23.04","73.18","74.18"
"2022/03/14 01:55","26.00","4.00","5.00","6.00","422.00","0.021","0.076","23.03","73.18","73.37"
"2022/03/14 01:56","26.00","5.00","5.00","7.00","422.00","0.022","0.072","23.01","73.21","73.79"
"2022/03/14 01:57","26.00","5.00","5.00","6.00","425.00","0.021","0.078","23.04","73.25","73.88"
"2022/03/14 01:58","26.00","4.00","5.00","6.00","428.00","0.021","0.081","23.00","73.29","73.92"
"2022/03/14 01:59","26.00","3.00","5.00","6.00","424.00","0.022","0.075","23.00","73.28","73.87"
"2022/03/14 02:00","26.00","4.00","5.00","6.00","426.00","0.022","0.079","23.01","73.23","73.85"
"2022/03/14 02:01","26.00","4.00","5.00","6.00","427.00","0.021","0.076","23.03","73.17","73.94"
"2022/03/14 02:02","26.00","4.00","5.00","6.00","423.00","0.021","0.077","23.01","73.21","73.95"
"2022/03/14 02:03","26.00","4.00","5.00","6.00","423.00","0.023","0.078","23.03","73.24","73.92"
"2022/03/14 02:04","26.00","4.00","5.00","5.00","423.00","0.022","0.078","23.01","73.20","73.33"
"2022/03/14 02:05","26.00","5.00","5.00","6.00","423.00","0.022","0.077","23.01","73.24","72.62"
"2022/03/14 02:06","26.00","5.00","5.00","5.00","424.00","0.022","0.080","23.03","73.25","71.97"
"2022/03/14 02:07","26.00","4.00","5.00","5.00","425.00","0.022","0.078","23.01","73.24","71.08"
"2022/03/14 02:08","26.00","4.00","5.00","7.00","426.00","0.022","0.080","23.01","73.24","71.54"
"2022/03/14 02:09","26.00","4.00","5.00","6.00","427.00","0.023","0.077","23.03","73.22","71.82"
"2022/03/14 02:10","26.00","4.00","5.00","6.00","428.00","0.023","0.081","23.01","73.24","72.73"
"2022/03/14 02:11","26.00","4.00","5.00","6.00","425.00","0.022","0.076","23.03","73.27","72.86"
"2022/03/14 02:12","26.00","4.00","5.00","5.00","422.00","0.022","0.077","23.00","73.26","72.34"
"2022/03/14 02:13","26.00","4.00","5.00","5.00","421.00","0.022","0.080","23.03","73.25","71.33"
"2022/03/14 02:14","26.00","3.00","5.00","6.00","418.00","0.022","0.077","23.01","73.24","71.31"
"2022/03/14 02:15","26.00","3.00","5.00","5.00","417.00","0.022","0.083","23.03","73.27","71.09"
"2022/03/14 02:16","26.00","3.00","5.00","5.00","420.00","0.023","0.076","23.00","73.30","70.07"
"2022/03/14 02:17","26.00","4.00","5.00","5.00","421.00","0.023","0.076","23.01","73.26","69.24"
"2022/03/14 02:18","26.00","3.00","5.00","5.00","424.00","0.022","0.079","22.97","73.29","68.65"
"2022/03/14 02:19","26.00","5.00","5.00","5.00","424.00","0.021","0.082","22.98","73.28","68.00"
"2022/03/14 02:20","26.00","3.00","5.00","5.00","425.00","0.022","0.082","23.00","73.23","67.46"
"2022/03/14 02:21","26.00","4.00","5.00","5.00","425.00","0.022","0.079","23.03","73.24","66.97"
"2022/03/14 02:22","26.00","4.00","5.00","5.00","427.00","0.022","0.077","23.01","73.30","66.55"
"2022/03/14 02:23","26.00","4.00","5.00","6.00","426.00","0.022","0.078","22.98","73.27","66.85"
"2022/03/14 02:24","26.00","4.00","5.00","6.00","425.00","0.022","0.075","22.98","73.29","67.33"
"2022/03/14 02:25","26.00","4.00","5.00","6.00","425.00","0.022","0.077","23.00","73.32","67.84"
"2022/03/14 02:26","26.00","4.00","4.00","4.00","422.00","0.022","0.075","23.00","73.34","66.75"
"2022/03/14 02:27","26.00","3.00","4.00","4.00","420.00","0.022","0.079","22.97","73.31","65.17"
"2022/03/14 02:28","26.00","5.00","4.00","4.00","421.00","0.022","0.077","23.01","73.35","63.76"
"2022/03/14 02:29","26.00","4.00","4.00","6.00","424.00","0.023","0.083","23.00","73.30","63.56"
"2022/03/14 02:30","26.00","4.00","4.00","6.00","423.00","0.022","0.076","22.98","73.27","64.22"
"2022/03/14 02:31","26.00","4.00","4.00","6.00","424.00","0.023","0.087","22.96","73.32","64.92"
"2022/03/14 02:32","26.00","4.00","4.00","5.00","422.00","0.023","0.084","22.97","73.32","65.03"
"2022/03/14 02:33","26.00","4.00","4.00","5.00","422.00","0.023","0.083","22.97","73.33","64.60"
"2022/03/14 02:34","26.00","3.00","4.00","5.00","424.00","0.023","0.082","22.98","73.31","64.74"
"2022/03/14 02:35","26.00","4.00","4.00","6.00","425.00","0.022","0.084","22.98","73.36","64.91"
"2022/03/14 02:36","26.00","3.00","4.00","5.00","425.00","0.023","0.085","22.97","73.36","65.05"
"2022/03/14 02:37","26.00","4.00","4.00","6.00","423.00","0.023","0.081","22.96","73.33","65.06"
"2022/03/14 02:38","26.00","4.00","4.00","6.00","426.00","0.022","0.084","22.97","73.34","65.64"
"2022/03/14 02:39","26.00","4.00","4.00","6.00","424.00","0.023","0.082","22.93","73.43","66.14"
"2022/03/14 02:40","26.00","3.00","4.00","6.00","425.00","0.022","0.082","22.97","73.38","66.62"
"2022/03/14 02:41","26.00","3.00","4.00","5.00","426.00","0.022","0.083","22.96","73.41","67.40"
"2022/03/14 02:42","26.00","4.00","4.00","6.00","424.00","0.022","0.085","22.96","73.40","67.27"
"2022/03/14 02:43","26.00","4.00","4.00","6.00","424.00","0.022","0.082","22.97","73.45","67.86"
"2022/03/14 02:44","26.00","4.00","4.00","6.00","427.00","0.023","0.084","22.97","73.43","68.21"
"2022/03/14 02:45","26.00","4.00","4.00","6.00","424.00","0.023","0.082","22.94","73.40","68.49"
"2022/03/14 02:46","26.00","4.00","4.00","6.00","427.00","0.023","0.079","22.97","73.47","68.78"
"2022/03/14 02:47","26.00","4.00","4.00","6.00","428.00","0.023","0.085","22.96","73.43","69.09"
"2022/03/14 02:48","26.00","4.00","4.00","6.00","427.00","0.023","0.083","22.94","73.44","69.31"
"2022/03/14 02:49","26.00","5.00","4.00","6.00","427.00","0.022","0.080","22.94","73.50","69.44"
"2022/03/14 02:50","26.00","4.00","4.00","6.00","429.00","0.022","0.080","22.98","73.48","69.68"
"2022/03/14 02:51","26.00","5.00","4.00","6.00","427.00","0.022","0.083","22.94","73.45","69.86"
"2022/03/14 02:52","26.00","4.00","4.00","6.00","428.00","0.023","0.082","22.96","73.43","70.03"
"2022/03/14 02:53","26.00","4.00","4.00","6.00","428.00","0.022","0.081","22.96","73.47","70.15"
"2022/03/14 02:54","26.00","3.00","4.00","6.00","427.00","0.022","0.080","22.94","73.45","70.26"
"2022/03/14 02:55","26.00","4.00","4.00","5.00","426.00","0.023","0.081","22.93","73.43","69.46"
"2022/03/14 02:56","26.00","4.00","4.00","5.00","425.00","0.023","0.082","22.94","73.44","68.60"
"2022/03/14 02:57","26.00","4.00","4.00","5.00","423.00","0.023","0.083","22.96","73.50","67.74"
"2022/03/14 02:58","26.00","4.00","4.00","5.00","421.00","0.023","0.084","22.94","73.45","66.91"
"2022/03/14 02:59","26.00","4.00","4.00","5.00","424.00","0.023","0.082","22.94","73.49","66.22"
"2022/03/14 03:00","26.00","4.00","4.00","5.00","426.00","0.023","0.082","22.94","73.49","65.63"
"2022/03/14 03:01","26.00","3.00","4.00","5.00","424.00","0.023","0.082","22.96","73.47","65.18"
"2022/03/14 03:02","26.00","4.00","4.00","5.00","421.00","0.022","0.082","22.96","73.43","64.67"
"2022/03/14 03:03","26.00","3.00","4.00","5.00","422.00","0.022","0.082","22.94","73.42","64.72"
"2022/03/14 03:04","26.00","4.00","4.00","6.00","422.00","0.022","0.079","22.98","73.42","65.49"
"2022/03/14 03:05","26.00","3.00","4.00","6.00","425.00","0.022","0.082","22.97","73.50","66.01"
"2022/03/14 03:06","26.00","4.00","4.00","6.00","424.00","0.022","0.083","22.97","73.43","66.54"
"2022/03/14 03:07","26.00","4.00","4.00","6.00","426.00","0.021","0.080","22.96","73.43","66.99"
"2022/03/14 03:08","26.00","4.00","4.00","6.00","424.00","0.022","0.083","22.98","73.38","67.51"
"2022/03/14 03:09","26.00","4.00","4.00","6.00","425.00","0.022","0.076","22.98","73.34","67.96"
"2022/03/14 03:10","26.00","3.00","4.00","7.00","426.00","0.022","0.076","23.00","73.38","68.70"
"2022/03/14 03:11","26.00","4.00","4.00","6.00","429.00","0.022","0.074","23.00","73.37","69.29"
"2022/03/14 03:12","26.00","4.00","4.00","6.00","429.00","0.023","0.083","22.98","73.36","69.69"
"2022/03/14 03:13","26.00","3.00","4.00","6.00","428.00","0.023","0.080","22.97","73.31","69.37"
"2022/03/14 03:14","26.00","4.00","4.00","6.00","429.00","0.023","0.084","22.96","73.33","69.63"
"2022/03/14 03:15","26.00","4.00","4.00","6.00","429.00","0.023","0.084","22.94","73.37","69.93"
"2022/03/14 03:16","26.00","4.00","4.00","5.00","428.00","0.023","0.081","22.94","73.34","69.82"
"2022/03/14 03:17","26.00","4.00","4.00","5.00","428.00","0.023","0.080","22.96","73.43","69.03"
"2022/03/14 03:18","26.00","4.00","4.00","6.00","429.00","0.023","0.082","22.96","73.40","68.49"
"2022/03/14 03:19","26.00","4.00","4.00","6.00","428.00","0.023","0.079","22.96","73.38","68.83"
"2022/03/14 03:20","26.00","3.00","4.00","6.00","427.00","0.022","0.080","22.97","73.38","69.07"
"2022/03/14 03:21","26.00","4.00","4.00","6.00","427.00","0.022","0.079","22.93","73.29","69.32"
"2022/03/14 03:22","26.00","4.00","4.00","6.00","426.00","0.023","0.077","22.97","73.34","69.58"
"2022/03/14 03:23","26.00","4.00","4.00","6.00","424.00","0.023","0.077","22.97","73.38","69.73"
"2022/03/14 03:24","26.00","3.00","4.00","5.00","425.00","0.022","0.078","22.96","73.41","68.85"
"2022/03/14 03:25","26.00","4.00","4.00","5.00","425.00","0.022","0.078","22.93","73.38","68.14"
"2022/03/14 03:26","26.00","4.00","4.00","5.00","427.00","0.022","0.078","22.94","73.36","67.43"
"2022/03/14 03:27","26.00","4.00","4.00","5.00","424.00","0.021","0.073","22.94","73.31","66.79"
"2022/03/14 03:28","26.00","4.00","4.00","5.00","423.00","0.023","0.074","22.96","73.23","66.13"
"2022/03/14 03:29","26.00","3.00","4.00","5.00","423.00","0.023","0.074","22.94","73.31","65.51"
"2022/03/14 03:30","26.00","3.00","4.00","5.00","422.00","0.023","0.078","22.91","73.34","64.94"
"2022/03/14 03:31","26.00","3.00","4.00","5.00","428.00","0.021","0.076","22.94","73.37","64.50"
"2022/03/14 03:32","26.00","3.00","4.00","5.00","427.00","0.021","0.076","22.97","73.31","64.22"
"2022/03/14 03:33","26.00","4.00","4.00","5.00","428.00","0.021","0.076","22.97","73.32","63.96"
"2022/03/14 03:34","26.00","4.00","4.00","5.00","426.00","0.021","0.077","22.96","73.33","63.72"
"2022/03/14 03:35","26.00","3.00","4.00","5.00","425.00","0.021","0.075","22.94","73.31","64.09"
"2022/03/14 03:36","26.00","4.00","4.00","6.00","422.00","0.021","0.073","22.96","73.32","64.57"
"2022/03/14 03:37","26.00","4.00","4.00","5.00","421.00","0.021","0.077","22.94","73.30","64.41"
"2022/03/14 03:38","26.00","4.00","4.00","5.00","422.00","0.021","0.073","22.94","73.29","64.03"
"2022/03/14 03:39","26.00","4.00","4.00","5.00","421.00","0.021","0.072","22.94","73.31","63.57"
"2022/03/14 03:40","26.00","3.00","4.00","6.00","422.00","0.020","0.069","22.93","73.24","64.49"
"2022/03/14 03:41","26.00","3.00","4.00","6.00","424.00","0.020","0.067","22.94","73.20","65.03"
