"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2023/02/24 00:00","27.00","0.00","1.00","1.00","442.00","0.008","0.034","19.48","85.46","0.00"
"2023/02/24 00:01","27.00","0.00","1.00","1.00","442.00","0.008","0.029","19.50","85.44","0.00"
"2023/02/24 00:02","27.00","0.00","1.00","1.00","439.00","0.008","0.028","19.48","85.37","0.00"
"2023/02/24 00:03","27.00","1.00","1.00","1.00","440.00","0.010","0.034","19.47","85.41","0.00"
"2023/02/24 00:04","27.00","0.00","1.00","1.00","441.00","0.008","0.028","19.44","85.35","0.00"
"2023/02/24 00:05","27.00","0.00","1.00","1.00","440.00","0.010","0.035","19.44","85.44","0.00"
"2023/02/24 00:06","27.00","1.00","1.00","1.00","442.00","0.008","0.039","19.45","85.49","0.00"
"2023/02/24 00:07","27.00","0.00","1.00","1.00","442.00","0.008","0.034","19.40","85.42","0.00"
"2023/02/24 00:08","27.00","0.00","1.00","1.00","444.00","0.010","0.029","19.44","85.52","0.00"
"2023/02/24 00:09","27.00","0.00","1.00","1.00","443.00","0.010","0.032","19.38","85.51","0.00"
"2023/02/24 00:10","27.00","0.00","1.00","1.00","443.00","0.010","0.028","19.41","85.55","0.00"
"2023/02/24 00:11","27.00","0.00","1.00","1.00","443.00","0.010","0.031","19.41","85.60","0.00"
"2023/02/24 00:12","27.00","0.00","1.00","1.00","442.00","0.010","0.029","19.41","85.61","0.00"
"2023/02/24 00:13","27.00","0.00","1.00","1.00","441.00","0.010","0.029","19.40","85.54","0.00"
"2023/02/24 00:14","27.00","0.00","1.00","1.00","440.00","0.010","0.029","19.38","85.60","0.00"
"2023/02/24 00:15","27.00","0.00","1.00","1.00","440.00","0.008","0.030","19.40","85.55","0.00"
"2023/02/24 00:16","27.00","0.00","1.00","1.00","439.00","0.010","0.031","19.40","85.59","0.00"
"2023/02/24 00:17","27.00","0.00","1.00","1.00","437.00","0.010","0.033","19.41","85.56","0.00"
"2023/02/24 00:18","27.00","0.00","1.00","1.00","440.00","0.010","0.031","19.40","85.54","0.00"
"2023/02/24 00:19","27.00","1.00","1.00","1.00","439.00","0.010","0.035","19.40","85.61","0.00"
"2023/02/24 00:20","27.00","0.00","1.00","1.00","443.00","0.008","0.034","19.38","85.53","0.00"
