"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/12/28 00:00","26.00","7.00","8.00","11.00","431.00","0.010","0.084","17.14","76.32","0.00"
"2022/12/28 00:01","26.00","6.00","8.00","11.00","431.00","0.011","0.083","17.15","76.38","0.00"
"2022/12/28 00:02","26.00","7.00","8.00","9.00","429.00","0.010","0.083","17.15","76.29","0.00"
"2022/12/28 00:03","26.00","7.00","8.00","9.00","428.00","0.011","0.082","17.14","76.39","0.00"
"2022/12/28 00:04","26.00","7.00","8.00","9.00","427.00","0.010","0.084","17.14","76.32","0.00"
"2022/12/28 00:05","26.00","7.00","8.00","9.00","424.00","0.011","0.077","17.15","76.58","0.00"
"2022/12/28 00:06","26.00","6.00","8.00","9.00","422.00","0.010","0.072","17.15","76.57","0.00"
"2022/12/28 00:07","26.00","7.00","8.00","10.00","422.00","0.010","0.082","17.14","76.43","0.00"
"2022/12/28 00:08","26.00","6.00","8.00","11.00","421.00","0.010","0.080","17.14","76.46","0.00"
"2022/12/28 00:09","26.00","6.00","8.00","9.00","420.00","0.010","0.080","17.15","76.53","0.00"
"2022/12/28 00:10","26.00","5.00","8.00","9.00","421.00","0.011","0.081","17.15","76.49","0.00"
"2022/12/28 00:11","26.00","6.00","8.00","10.00","422.00","0.010","0.083","17.12","76.58","0.00"
"2022/12/28 00:12","26.00","7.00","8.00","8.00","419.00","0.011","0.083","17.12","76.63","0.00"
"2022/12/28 00:13","26.00","7.00","8.00","9.00","420.00","0.010","0.083","17.10","76.53","0.00"
"2022/12/28 00:14","26.00","6.00","8.00","9.00","419.00","0.011","0.085","17.10","76.66","0.00"
"2022/12/28 00:15","26.00","6.00","8.00","10.00","421.00","0.011","0.086","17.10","76.71","0.00"
"2022/12/28 00:16","26.00","7.00","8.00","9.00","424.00","0.010","0.085","17.10","76.66","0.00"
"2022/12/28 00:17","26.00","8.00","8.00","10.00","425.00","0.010","0.093","17.07","76.71","0.00"
"2022/12/28 00:18","26.00","7.00","8.00","12.00","424.00","0.011","0.090","17.10","76.78","0.00"
"2022/12/28 00:19","26.00","7.00","8.00","12.00","424.00","0.011","0.088","17.08","76.80","0.00"
"2022/12/28 00:20","26.00","6.00","8.00","11.00","424.00","0.011","0.091","17.08","76.70","0.00"
"2022/12/28 00:21","26.00","6.00","8.00","9.00","423.00","0.011","0.087","17.05","76.83","0.00"
"2022/12/28 00:22","26.00","7.00","8.00","9.00","422.00","0.011","0.088","17.05","76.93","0.00"
"2022/12/28 00:23","26.00","7.00","8.00","9.00","421.00","0.011","0.087","17.05","76.91","0.00"
"2022/12/28 00:24","26.00","7.00","8.00","9.00","420.00","0.010","0.093","17.04","76.77","0.00"
"2022/12/28 00:25","26.00","8.00","8.00","9.00","420.00","0.011","0.093","17.07","76.94","0.00"
"2022/12/28 00:26","26.00","6.00","7.00","8.00","418.00","0.011","0.088","17.04","77.01","0.00"
"2022/12/28 00:27","26.00","8.00","7.00","9.00","421.00","0.010","0.090","17.07","76.97","0.00"
"2022/12/28 00:28","26.00","7.00","7.00","9.00","421.00","0.010","0.087","17.04","76.95","0.00"
"2022/12/28 00:29","26.00","7.00","7.00","9.00","420.00","0.011","0.094","17.03","77.13","0.00"
"2022/12/28 00:30","26.00","7.00","7.00","10.00","418.00","0.011","0.093","17.05","77.09","0.00"
"2022/12/28 00:31","26.00","6.00","7.00","10.00","420.00","0.011","0.092","17.05","77.09","0.00"
"2022/12/28 00:32","26.00","7.00","7.00","10.00","418.00","0.011","0.096","17.03","77.20","0.00"
"2022/12/28 00:33","26.00","7.00","7.00","9.00","419.00","0.011","0.092","17.03","77.15","0.00"
"2022/12/28 00:34","26.00","7.00","7.00","9.00","419.00","0.011","0.097","17.00","77.13","0.00"
"2022/12/28 00:35","26.00","7.00","7.00","10.00","420.00","0.011","0.095","17.04","77.20","0.00"
"2022/12/28 00:36","26.00","7.00","7.00","10.00","420.00","0.011","0.095","17.01","77.17","0.00"
"2022/12/28 00:37","26.00","7.00","7.00","9.00","418.00","0.011","0.097","17.01","77.18","0.00"
"2022/12/28 00:38","26.00","8.00","7.00","10.00","417.00","0.011","0.107","17.00","77.31","0.00"
"2022/12/28 00:39","26.00","8.00","8.00","12.00","415.00","0.011","0.103","17.01","77.43","0.00"
"2022/12/28 00:40","26.00","6.00","8.00","12.00","414.00","0.011","0.102","17.00","77.40","0.00"
"2022/12/28 00:41","26.00","7.00","8.00","10.00","415.00","0.011","0.105","17.03","77.47","0.00"
"2022/12/28 00:42","26.00","7.00","8.00","11.00","415.00","0.011","0.107","17.03","77.37","0.00"
"2022/12/28 00:43","26.00","7.00","8.00","10.00","414.00","0.011","0.101","17.00","77.40","0.00"
"2022/12/28 00:44","26.00","8.00","8.00","11.00","414.00","0.011","0.116","17.04","77.43","0.00"
"2022/12/28 00:45","26.00","6.00","8.00","9.00","413.00","0.011","0.111","17.03","77.42","0.00"
"2022/12/28 00:46","26.00","8.00","8.00","10.00","412.00","0.010","0.130","17.03","77.42","0.00"
"2022/12/28 00:47","26.00","6.00","8.00","9.00","412.00","0.011","0.123","17.04","77.37","0.00"
"2022/12/28 00:48","26.00","7.00","8.00","10.00","412.00","0.011","0.166","17.01","77.53","0.00"
"2022/12/28 00:49","26.00","7.00","8.00","10.00","410.00","0.011","0.147","17.01","77.46","0.00"
"2022/12/28 00:50","26.00","6.00","8.00","10.00","415.00","0.011","0.130","17.03","77.56","0.00"
"2022/12/28 00:51","26.00","7.00","8.00","11.00","415.00","0.011","0.161","17.01","77.49","0.00"
"2022/12/28 00:52","26.00","7.00","8.00","11.00","415.00","0.011","0.141","17.00","77.58","0.00"
"2022/12/28 00:53","26.00","7.00","8.00","10.00","416.00","0.011","0.161","17.01","77.59","0.00"
"2022/12/28 00:54","26.00","7.00","8.00","10.00","415.00","0.011","0.160","17.00","77.59","0.00"
"2022/12/28 00:55","26.00","7.00","8.00","12.00","414.00","0.011","0.123","17.00","77.74","0.00"
"2022/12/28 00:56","26.00","7.00","8.00","11.00","412.00","0.011","0.137","16.97","77.69","0.00"
"2022/12/28 00:57","26.00","7.00","8.00","12.00","412.00","0.011","0.142","17.03","77.74","0.00"
"2022/12/28 00:58","26.00","7.00","8.00","12.00","412.00","0.011","0.153","17.03","77.68","0.00"
"2022/12/28 00:59","26.00","7.00","8.00","11.00","412.00","0.011","0.162","17.03","77.81","0.00"
"2022/12/28 01:00","26.00","6.00","8.00","10.00","412.00","0.011","0.167","17.01","77.81","0.00"
"2022/12/28 01:01","30.00","7.00","9.00","11.00","411.00","0.011","0.155","17.03","77.94","0.00"
"2022/12/28 01:02","30.00","6.00","9.00","10.00","412.00","0.011","0.168","17.03","77.90","0.00"
"2022/12/28 01:03","30.00","7.00","9.00","11.00","414.00","0.011","0.169","17.03","77.90","0.00"
"2022/12/28 01:04","30.00","7.00","9.00","11.00","413.00","0.011","0.167","17.03","78.01","0.00"
"2022/12/28 01:05","30.00","7.00","9.00","11.00","412.00","0.011","0.169","17.03","78.03","0.00"
"2022/12/28 01:06","30.00","7.00","9.00","10.00","411.00","0.011","0.154","17.01","78.07","0.00"
"2022/12/28 01:07","26.00","7.00","8.00","12.00","413.00","0.010","0.151","17.03","78.00","0.00"
"2022/12/28 01:08","26.00","8.00","8.00","11.00","414.00","0.011","0.144","17.04","78.26","0.00"
"2022/12/28 01:09","26.00","7.00","8.00","10.00","414.00","0.011","0.147","17.03","78.26","0.00"
"2022/12/28 01:10","26.00","6.00","8.00","9.00","416.00","0.011","0.153","17.04","78.19","0.00"
"2022/12/28 01:11","26.00","7.00","8.00","11.00","416.00","0.010","0.135","17.04","78.08","0.00"
"2022/12/28 01:12","26.00","6.00","8.00","10.00","416.00","0.011","0.140","17.04","78.17","0.00"
"2022/12/28 01:13","26.00","7.00","8.00","10.00","415.00","0.011","0.152","17.01","78.26","0.00"
"2022/12/28 01:14","26.00","7.00","8.00","10.00","414.00","0.010","0.153","17.04","78.11","0.00"
"2022/12/28 01:15","26.00","8.00","8.00","12.00","415.00","0.010","0.161","17.01","78.17","0.00"
"2022/12/28 01:16","26.00","7.00","8.00","12.00","417.00","0.011","0.166","17.00","78.39","0.00"
"2022/12/28 01:17","26.00","6.00","8.00","10.00","416.00","0.011","0.156","17.00","78.27","0.00"
"2022/12/28 01:18","26.00","7.00","8.00","9.00","416.00","0.011","0.165","17.01","78.39","0.00"
"2022/12/28 01:19","26.00","7.00","8.00","11.00","417.00","0.011","0.148","17.01","78.43","0.00"
"2022/12/28 01:20","26.00","6.00","8.00","10.00","419.00","0.011","0.157","17.01","78.31","0.00"
"2022/12/28 01:21","26.00","6.00","8.00","10.00","417.00","0.011","0.147","17.03","78.53","0.00"
"2022/12/28 01:22","26.00","7.00","8.00","10.00","417.00","0.011","0.141","17.03","78.53","0.00"
"2022/12/28 01:23","26.00","6.00","8.00","10.00","415.00","0.010","0.154","17.04","78.37","0.00"
"2022/12/28 01:24","26.00","6.00","8.00","10.00","418.00","0.011","0.153","17.01","78.39","0.00"
"2022/12/28 01:25","26.00","7.00","8.00","10.00","417.00","0.011","0.157","17.03","78.48","0.00"
"2022/12/28 01:26","26.00","6.00","8.00","10.00","415.00","0.011","0.152","17.00","78.51","0.00"
"2022/12/28 01:27","26.00","6.00","8.00","11.00","417.00","0.010","0.152","17.01","78.56","0.00"
"2022/12/28 01:28","26.00","7.00","8.00","11.00","419.00","0.011","0.147","17.03","78.53","0.00"
"2022/12/28 01:29","26.00","8.00","8.00","11.00","420.00","0.011","0.145","17.00","78.58","0.00"
"2022/12/28 01:30","26.00","6.00","8.00","9.00","419.00","0.011","0.132","17.01","78.70","0.00"
"2022/12/28 01:31","26.00","6.00","8.00","9.00","419.00","0.010","0.134","17.04","78.61","0.00"
"2022/12/28 01:32","26.00","6.00","8.00","9.00","420.00","0.011","0.133","17.04","78.61","0.00"
"2022/12/28 01:33","26.00","6.00","8.00","9.00","419.00","0.011","0.127","17.04","78.76","0.00"
"2022/12/28 01:34","26.00","7.00","8.00","9.00","419.00","0.011","0.137","17.03","78.81","0.00"
"2022/12/28 01:35","26.00","6.00","8.00","11.00","417.00","0.011","0.140","17.05","78.82","0.00"
"2022/12/28 01:36","26.00","6.00","8.00","11.00","417.00","0.011","0.143","17.04","78.82","0.00"
"2022/12/28 01:37","26.00","6.00","8.00","11.00","415.00","0.011","0.141","17.03","78.85","0.00"
"2022/12/28 01:38","26.00","6.00","7.00","10.00","417.00","0.010","0.143","17.03","78.81","0.00"
"2022/12/28 01:39","26.00","6.00","7.00","11.00","417.00","0.010","0.155","17.01","78.62","0.00"
"2022/12/28 01:40","25.00","7.00","7.00","11.00","415.00","0.011","0.154","17.04","78.94","0.00"
"2022/12/28 01:41","26.00","6.00","7.00","9.00","416.00","0.010","0.143","17.03","78.77","0.00"
"2022/12/28 01:42","26.00","6.00","7.00","9.00","416.00","0.011","0.140","17.01","78.84","0.00"
"2022/12/28 01:43","26.00","7.00","7.00","9.00","417.00","0.011","0.157","17.03","78.82","0.00"
"2022/12/28 01:44","26.00","7.00","7.00","9.00","419.00","0.010","0.157","17.04","78.79","0.00"
"2022/12/28 01:45","26.00","7.00","7.00","11.00","419.00","0.011","0.141","17.04","78.77","0.00"
"2022/12/28 01:46","26.00","7.00","7.00","11.00","417.00","0.011","0.143","17.03","78.83","0.00"
"2022/12/28 01:47","26.00","7.00","7.00","11.00","416.00","0.010","0.126","17.03","78.85","0.00"
"2022/12/28 01:48","26.00","6.00","7.00","10.00","417.00","0.010","0.127","17.03","78.90","0.00"
"2022/12/28 01:49","26.00","6.00","7.00","8.00","416.00","0.010","0.127","17.03","78.90","0.00"
