"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/04/15 00:00","130.00","3.00","4.00","4.00","446.00","0.409","1.434","24.72","69.34","138.16"
"2022/04/15 00:01","134.00","4.00","4.00","5.00","444.00","0.368","1.559","24.69","69.29","137.99"
"2022/04/15 00:02","129.00","4.00","4.00","5.00","446.00","0.380","1.421","24.68","69.35","137.79"
"2022/04/15 00:03","135.00","4.00","4.00","5.00","447.00","0.413","1.574","24.66","69.33","137.56"
"2022/04/15 00:04","140.00","3.00","4.00","5.00","450.00","0.422","1.719","24.66","69.39","137.41"
"2022/04/15 00:05","147.00","3.00","4.00","5.00","449.00","0.416","1.930","24.66","69.38","137.29"
"2022/04/15 00:06","145.00","4.00","4.00","5.00","451.00","0.471","1.877","24.65","69.37","137.14"
"2022/04/15 00:07","135.00","3.00","4.00","5.00","451.00","0.481","1.579","24.66","69.39","137.09"
"2022/04/15 00:08","144.00","3.00","4.00","5.00","450.00","0.465","1.840","24.68","69.43","137.06"
"2022/04/15 00:09","146.00","4.00","4.00","5.00","450.00","0.466","1.905","24.68","69.43","137.01"
"2022/04/15 00:10","143.00","3.00","4.00","5.00","450.00","0.438","1.822","24.69","69.47","136.97"
"2022/04/15 00:11","143.00","3.00","4.00","5.00","449.00","0.440","1.820","24.68","69.42","136.91"
"2022/04/15 00:12","143.00","3.00","4.00","5.00","448.00","0.428","1.825","24.69","69.39","136.91"
"2022/04/15 00:13","146.00","4.00","4.00","5.00","447.00","0.440","1.902","24.69","69.42","136.90"
"2022/04/15 00:14","140.00","3.00","4.00","5.00","443.00","0.442","1.739","24.68","69.38","136.80"
"2022/04/15 00:15","150.00","4.00","4.00","5.00","441.00","0.426","2.013","24.68","69.38","136.57"
"2022/04/15 00:16","141.00","3.00","4.00","5.00","440.00","0.426","1.764","24.65","69.38","136.42"
"2022/04/15 00:17","131.00","3.00","4.00","5.00","437.00","0.381","1.474","24.64","69.40","136.05"
"2022/04/15 00:18","142.00","3.00","4.00","5.00","437.00","0.390","1.777","24.64","69.42","135.56"
