"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/05/06 00:00","26.00","0.00","1.00","2.00","422.00","0.013","0.068","23.59","88.29","6.48"
"2022/05/06 00:01","26.00","0.00","1.00","1.00","420.00","0.013","0.065","23.60","88.30","6.70"
"2022/05/06 00:02","26.00","1.00","1.00","1.00","420.00","0.013","0.065","23.58","88.33","6.07"
"2022/05/06 00:03","26.00","1.00","1.00","1.00","419.00","0.015","0.074","23.58","88.39","5.59"
"2022/05/06 00:04","26.00","0.00","1.00","1.00","417.00","0.014","0.073","23.60","88.40","5.06"
"2022/05/06 00:05","26.00","1.00","1.00","1.00","418.00","0.015","0.075","23.58","88.39","4.58"
"2022/05/06 00:06","26.00","1.00","1.00","1.00","418.00","0.015","0.075","23.59","88.36","4.15"
"2022/05/06 00:07","26.00","1.00","1.00","2.00","418.00","0.015","0.072","23.59","88.36","4.70"
"2022/05/06 00:08","26.00","1.00","1.00","2.00","419.00","0.015","0.072","23.60","88.35","5.20"
"2022/05/06 00:09","26.00","0.00","1.00","2.00","419.00","0.016","0.077","23.63","88.28","5.76"
"2022/05/06 00:10","26.00","1.00","1.00","2.00","418.00","0.017","0.081","23.63","88.24","6.18"
"2022/05/06 00:11","26.00","1.00","1.00","2.00","417.00","0.015","0.075","23.66","88.23","6.64"
"2022/05/06 00:12","26.00","1.00","1.00","2.00","416.00","0.015","0.073","23.63","88.24","6.99"
"2022/05/06 00:13","26.00","1.00","1.00","2.00","417.00","0.013","0.068","23.65","88.24","7.39"
"2022/05/06 00:14","26.00","1.00","1.00","2.00","420.00","0.013","0.064","23.63","88.19","7.74"
"2022/05/06 00:15","26.00","1.00","1.00","2.00","418.00","0.013","0.069","23.63","88.23","8.06"
